index,index,TimeStamp (sec), Horizontal (meters), Cadence (stokes/min), HRCur (bpm), Stroke500mPace (sec/500m), Power (watts), StrokeDistance (meters), DriveTime (ms), StrokeRecoveryTime (ms), AverageDriveForce (lbs), PeakDriveForce (lbs), lapIdx, ElapsedTime (sec), latitude, longitude,GPS Speed,catch,slip,finish,wash,driveenergy,peakforceangle, DriveLength (meters), DragFactor, AverageBoatSpeed (m/s), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
0,0,1625679208.999,0.0,0.0,94.0,300.0,,0.0,,,,,463464,0.0,52.2455808,6.8084423,0.0,,,,,,,0.0,0.0,1.6666666666666667,,,1.0,4.0,0,94.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1,1,1625679209.726,3.29,32.5,95.0,132.275,331.7,3.3,890.0,940.0,81.1560579287895,139.7412897743367,463464,0.7269999980926514,52.2455755,6.8084898,3.78,-57.0,3.0,47.0,12.0,612.3692307692307,-11.0,0.0,0.0,3.78000378000378,361.0,621.6,1.0,4.0,0,95.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3.29,0.0,0.0,0.0,0.0,0.0,331.7,124.30000000000001,169.5,203.4,237.3,271.2
2,2,1625679211.917,12.68,28.5,96.0,119.047,270.9,9.4,1050.0,1100.0,68.00472998188039,135.40247559698037,463464,2.9179999828338623,52.245559,6.8086249,4.2,-60.0,5.0,46.0,12.0,570.3157894736842,-17.0,0.0,0.0,4.2000218401135685,302.5,602.3000000000001,1.0,4.0,1,96.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12.68,0.0,0.0,0.0,0.0,270.9,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3,3,1625679213.984,20.67,28.5,99.0,116.55,273.7,8.0,950.0,1150.0,73.31022296559074,129.51247914896297,463464,4.984999895095825,52.2455444,6.8087397,4.29,-59.0,4.0,48.0,12.0,576.2105263157895,-24.0,0.0,0.0,4.2900042900042905,326.1,576.1,1.0,4.0,2,99.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,20.67,0.0,0.0,0.0,0.0,0.0,273.7,124.30000000000001,169.5,203.4,237.3,271.2
4,4,1625679216.125,30.52,27.5,101.0,116.009,257.5,9.8,970.0,1190.0,70.52259105889546,128.90549478218253,463464,7.125999927520752,52.2455257,6.8088809,4.31,-60.0,4.0,47.0,12.0,561.8181818181819,-26.0,0.0,0.0,4.310010430225241,313.69999999999993,573.4,1.0,4.0,3,101.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,30.52,0.0,0.0,0.0,0.0,257.5,0.0,124.30000000000001,169.5,203.4,237.3,271.2
5,5,1625679218.14,39.14,27.5,102.0,117.924,267.4,8.6,940.0,1220.0,75.62575592034565,129.51247914896297,463464,9.141000032424929,52.2455098,6.8090047,4.24,-60.0,4.0,48.0,12.0,583.4181818181818,-25.0,0.0,0.0,4.240018995285099,336.3999999999999,576.1,1.0,4.0,4,102.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,39.14,0.0,0.0,0.0,0.0,267.4,0.0,124.30000000000001,169.5,203.4,237.3,271.2
6,6,1625679220.324,48.29,27.5,102.0,120.192,266.3,9.1,940.0,1230.0,75.19861877335204,129.10782290444266,463464,11.324999809265137,52.2454922,6.8091358,4.16,-61.0,4.0,48.0,12.0,581.0181818181818,-12.0,0.0,0.0,4.160010649627263,334.5,574.3,1.0,4.0,5,102.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,48.29,0.0,0.0,0.0,0.0,266.3,0.0,124.30000000000001,169.5,203.4,237.3,271.2
7,7,1625679222.523,57.31,27.5,103.0,119.331,267.0,9.0,960.0,1240.0,75.85056494507914,129.19774651433607,463464,13.5239999294281,52.2454745,6.809265,4.19,-61.0,4.0,49.0,13.0,582.5454545454545,-17.0,0.0,0.0,4.190026061962105,337.3999999999999,574.7,1.0,4.0,6,103.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,57.31,0.0,0.0,0.0,0.0,267.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
8,8,1625679224.742,66.43,26.5,106.0,120.192,250.6,9.1,990.0,1270.0,70.50011015642212,129.19774651433607,463464,15.743000030517578,52.2454574,6.8093959,4.16,-60.0,4.0,48.0,13.0,567.3962264150944,-19.0,0.0,0.0,4.160010649627263,313.6,574.7,1.0,4.0,7,106.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,66.43,0.0,0.0,0.0,0.0,250.6,0.0,124.30000000000001,169.5,203.4,237.3,271.2
9,9,1625679227.125,76.09,26.5,107.0,122.249,260.1,9.7,1030.0,1170.0,70.76988098610231,132.61484369028508,463464,18.125999927520752,52.2454381,6.809534,4.09,-60.0,4.0,49.0,14.0,588.9056603773586,-20.0,0.0,0.0,4.09001300624136,314.8,589.9,1.0,4.0,8,107.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,76.09,0.0,0.0,0.0,0.0,260.1,0.0,124.30000000000001,169.5,203.4,237.3,271.2
10,10,1625679229.117,83.86,27.5,110.0,123.456,266.8,7.8,980.0,1250.0,74.9063670411985,132.36755376307826,463464,20.118000030517575,52.2454237,6.8096456,4.05,-61.0,3.0,46.0,9.0,582.1090909090909,-15.0,0.0,0.0,4.050025920165889,333.2,588.8,1.0,4.0,9,110.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,83.86,0.0,0.0,0.0,0.0,266.8,0.0,124.30000000000001,169.5,203.4,237.3,271.2
11,11,1625679231.515,94.41,27.5,114.0,120.772,259.9,10.5,960.0,1200.0,72.90556672107046,127.48919792636156,463464,22.516000032424927,52.245406,6.8097976,4.14,-61.0,5.0,48.0,14.0,567.0545454545454,-32.0,0.0,0.0,4.14003245785447,324.3,567.1,1.0,4.0,10,114.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,94.41,0.0,0.0,0.0,0.0,259.9,0.0,124.30000000000001,169.5,203.4,237.3,271.2
12,12,1625679232.875,100.65,27.5,119.0,120.772,259.9,6.2,960.0,1200.0,72.90556672107046,127.48919792636156,463464,23.875999927520752,52.2453951,6.8098875,4.14,-61.0,5.0,48.0,14.0,567.0545454545454,-32.0,0.0,0.0,4.14003245785447,324.3,567.1,1.0,4.0,10,119.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,100.65,0.0,0.0,0.0,0.0,259.9,0.0,124.30000000000001,169.5,203.4,237.3,271.2
13,13,1625679233.523,102.97,27.0,119.0,120.192,270.3,2.3,940.0,1230.0,77.28934270337349,132.61484369028508,463464,24.5239999294281,52.2453914,6.8099209,4.16,-61.0,4.0,48.0,13.0,600.6666666666666,-27.0,0.0,0.0,4.160010649627263,343.80000000000007,589.9,1.0,4.0,11,119.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,102.97,0.0,0.0,0.0,0.0,270.3,0.0,124.30000000000001,169.5,203.4,237.3,271.2
14,14,1625679235.726,112.09,27.5,126.0,121.654,267.6,9.1,980.0,1230.0,74.59163440657161,136.41411620828106,463464,26.72699999809265,52.2453756,6.8100522,4.11,-61.0,3.0,45.0,10.0,583.8545454545455,-28.0,0.0,0.0,4.110016933269765,331.8,606.8,1.0,4.0,12,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,112.09,0.0,0.0,0.0,0.0,267.6,0.0,124.30000000000001,169.5,203.4,237.3,271.2
15,15,1625679237.984,120.6,27.5,132.0,120.481,264.0,8.5,990.0,1200.0,72.45594867160348,134.18850686341952,463464,28.984999895095825,52.2453624,6.8101752,4.15,-61.0,4.0,46.0,11.0,576.0,-22.0,0.0,0.0,4.150031955246056,322.3,596.9,1.0,4.0,13,132.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,120.6,0.0,0.0,0.0,0.0,264.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
16,16,1625679239.0,125.31,27.5,134.0,120.481,264.0,4.7,990.0,1200.0,72.45594867160348,134.18850686341952,463464,30.000999927520752,52.2453548,6.8102432,4.15,-61.0,4.0,46.0,11.0,576.0,-22.0,0.0,0.0,4.150031955246056,322.3,596.9,1.0,4.0,13,134.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,125.31,0.0,0.0,0.0,0.0,264.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
17,17,1625679240.125,130.34,27.5,135.0,118.203,245.1,5.0,1050.0,1120.0,65.014769952925,118.09218069250171,463464,31.125999927520752,52.2453474,6.810316,4.23,-60.0,2.0,45.0,11.0,534.7636363636364,-1.0,0.0,0.0,4.230011082629036,289.20000000000005,525.3,1.0,4.0,14,135.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,130.34,0.0,0.0,0.0,0.0,245.1,0.0,124.30000000000001,169.5,203.4,237.3,271.2
18,18,1625679242.324,139.59,27.5,139.0,119.904,262.0,9.3,1000.0,1210.0,72.54587228149687,127.37679341399482,463464,33.32499980926514,52.2453321,6.8104494,4.17,-61.0,4.0,47.0,12.0,571.6363636363636,-28.0,0.0,0.0,4.1700026688017084,322.7,566.6,1.0,4.0,15,139.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,139.59,0.0,0.0,0.0,0.0,262.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
19,19,1625679244.527,148.62,26.5,142.0,121.951,254.1,9.0,1060.0,1130.0,66.38610500379927,124.5666806048262,463464,35.52799987792969,52.2453162,6.8105793,4.1,-61.0,4.0,47.0,11.0,575.3207547169811,-18.0,0.0,0.0,4.100007380013285,295.3,554.1,1.0,4.0,16,142.0,142.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,148.62,0.0,0.0,0.0,0.0,254.1,0.0,124.30000000000001,169.5,203.4,237.3,271.2
20,20,1625679246.988,157.67,26.5,149.0,120.772,242.5,9.1,1070.0,1190.0,65.6217543197054,127.9837777807752,463464,37.98899984359741,52.2453009,6.8107097,4.14,-61.0,5.0,49.0,15.0,549.0566037735849,-32.0,0.0,0.0,4.14003245785447,291.9,569.2999999999998,1.0,4.0,17,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,157.67,0.0,0.0,0.0,0.0,242.5,0.0,124.30000000000001,169.5,203.4,237.3,271.2
21,21,1625679247.695,161.66,26.5,149.0,120.772,242.5,4.0,1070.0,1190.0,65.6217543197054,127.9837777807752,463464,38.69599986076355,52.2452938,6.8107671,4.14,-61.0,5.0,49.0,15.0,549.0566037735849,-32.0,0.0,0.0,4.14003245785447,291.9,569.2999999999998,1.0,4.0,17,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,161.66,0.0,0.0,0.0,0.0,242.5,0.0,124.30000000000001,169.5,203.4,237.3,271.2
22,22,1625679248.925,166.65,27.5,151.0,121.359,270.5,5.0,970.0,1230.0,75.9629694574459,135.829612743974,463464,39.92599987983704,52.2452854,6.810839,4.12,-62.0,4.0,48.0,11.0,590.1818181818181,-19.0,0.0,0.0,4.120007580813949,337.9,604.2,1.0,4.0,18,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,166.65,0.0,0.0,0.0,0.0,270.5,0.0,124.30000000000001,169.5,203.4,237.3,271.2
23,23,1625679251.328,176.41,26.5,153.0,121.654,263.3,9.8,970.0,1240.0,74.8614052362518,136.03194086623412,463464,42.3289999961853,52.2452675,6.8109792,4.11,-61.0,3.0,48.0,13.0,596.1509433962265,-22.0,0.0,0.0,4.110016933269765,333.0,605.0999999999999,1.0,4.0,19,0.0,0.0,153.0,0.0,0.0,0.0,142,146,160,167,180,192,176.41,0.0,0.0,0.0,0.0,263.3,0.0,124.30000000000001,169.5,203.4,237.3,271.2
24,24,1625679253.527,185.49,27.5,155.0,121.065,268.2,9.1,960.0,1240.0,76.39010660443952,136.86373425774804,463464,44.52799987792969,52.2452523,6.81111,4.13,-61.0,3.0,46.0,11.0,585.1636363636363,-23.0,0.0,0.0,4.13001280303969,339.79999999999995,608.8,1.0,4.0,20,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,185.49,0.0,0.0,0.0,0.0,268.2,0.0,124.30000000000001,169.5,203.4,237.3,271.2
25,25,1625679255.527,193.81,28.5,156.0,120.481,268.9,8.3,940.0,1140.0,73.19781845322399,131.67064578640446,463464,46.52799987792969,52.2452381,6.8112299,4.15,-59.0,4.0,47.0,11.0,566.1052631578947,-23.0,0.0,0.0,4.150031955246056,325.6,585.7,1.0,4.0,21,0.0,0.0,156.0,0.0,0.0,0.0,142,146,160,167,180,192,193.81,0.0,0.0,0.0,0.0,268.9,0.0,124.30000000000001,169.5,203.4,237.3,271.2
26,26,1625679257.078,200.87,28.5,157.0,120.481,268.9,7.1,940.0,1140.0,73.19781845322399,131.67064578640446,463464,48.0789999961853,52.2452255,6.8113314,4.15,-59.0,4.0,47.0,11.0,566.1052631578947,-23.0,0.0,0.0,4.150031955246056,325.6,585.7,1.0,4.0,22,0.0,0.0,157.0,0.0,0.0,0.0,142,146,160,167,180,192,200.87,0.0,0.0,0.0,0.0,268.9,0.0,124.30000000000001,169.5,203.4,237.3,271.2
27,27,1625679257.726,202.94,27.5,157.0,121.654,282.2,2.1,930.0,1180.0,78.66067775424776,132.61484369028508,463464,48.72699999809265,52.2452219,6.8113612,4.11,-60.0,3.0,46.0,10.0,615.709090909091,-29.0,0.0,0.0,4.110016933269765,349.9,589.9,1.0,4.0,22,0.0,0.0,157.0,0.0,0.0,0.0,142,146,160,167,180,192,202.94,0.0,0.0,0.0,0.0,0.0,282.2,124.30000000000001,169.5,203.4,237.3,271.2
28,28,1625679259.726,211.61,27.5,157.0,121.065,260.3,8.7,1020.0,1140.0,69.46598864264807,133.78385061889924,463464,50.72699999809265,52.2452079,6.8114864,4.13,-60.0,4.0,46.0,12.0,567.9272727272727,-25.0,0.0,0.0,4.13001280303969,309.0,595.1,1.0,4.0,23,0.0,0.0,157.0,0.0,0.0,0.0,142,146,160,167,180,192,211.61,0.0,0.0,0.0,0.0,260.3,0.0,124.30000000000001,169.5,203.4,237.3,271.2
29,29,1625679262.015,220.18,28.5,158.0,119.617,255.9,8.6,960.0,1230.0,72.34354415923673,139.4265571397098,463464,53.01600003242493,52.2451926,6.8116096,4.18,-61.0,5.0,48.0,14.0,538.7368421052631,-25.0,0.0,0.0,4.180007858414774,321.8,620.1999999999998,1.0,4.0,24,0.0,0.0,158.0,0.0,0.0,0.0,142,146,160,167,180,192,220.18,0.0,0.0,0.0,0.0,255.9,0.0,124.30000000000001,169.5,203.4,237.3,271.2
30,30,1625679264.125,229.77,26.5,159.0,118.483,242.4,9.6,1070.0,1140.0,64.34034287872451,128.50083853766225,463464,55.12599992752075,52.2451743,6.811747,4.22,-61.0,4.0,47.0,13.0,548.8301886792453,-24.0,0.0,0.0,4.220014685651106,286.19999999999993,571.6,1.0,4.0,25,0.0,0.0,159.0,0.0,0.0,0.0,142,146,160,167,180,192,229.77,0.0,0.0,0.0,0.0,242.4,0.0,124.30000000000001,169.5,203.4,237.3,271.2
31,31,1625679266.324,238.96,26.5,159.0,120.772,234.6,9.2,1010.0,1250.0,67.39774561509998,130.47915795531696,463464,57.32499980926514,52.2451575,6.8118789,4.14,-61.0,5.0,48.0,15.0,531.1698113207547,-31.0,0.0,0.0,4.14003245785447,299.8,580.4,1.0,4.0,26,0.0,0.0,159.0,0.0,0.0,0.0,142,146,160,167,180,192,238.96,0.0,0.0,0.0,234.6,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
32,32,1625679268.523,248.23,27.5,161.0,123.762,159.9,9.3,1170.0,1760.0,58.56275094307386,108.78508706853528,463464,59.5239999294281,52.2451416,6.8120126,4.04,-61.0,6.0,48.0,14.0,348.8727272727273,-20.0,0.0,0.0,4.0400122816373365,260.5,483.9,1.0,4.0,27,0.0,0.0,0.0,161.0,0.0,0.0,142,146,160,167,180,192,248.23,0.0,159.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
33,33,1625679269.0,249.65,27.5,161.0,123.762,159.9,1.4,1170.0,1760.0,58.56275094307386,108.78508706853528,463464,60.00099992752075,52.2451386,6.8120328,4.04,-61.0,6.0,48.0,14.0,348.8727272727273,-20.0,0.0,0.0,4.0400122816373365,260.5,483.9,1.0,4.0,27,0.0,0.0,0.0,161.0,0.0,0.0,142,146,160,167,180,192,249.65,0.0,159.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
34,34,1625679269.078,250.47,27.5,161.0,123.762,159.9,0.8,1170.0,1760.0,58.56275094307386,108.78508706853528,463464,60.0789999961853,52.2451372,6.8120447,4.04,-61.0,6.0,48.0,14.0,348.8727272727273,-20.0,0.0,0.0,4.0400122816373365,260.5,483.9,1.0,4.0,27,0.0,0.0,0.0,161.0,0.0,0.0,142,146,160,167,180,192,250.47,0.0,159.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
35,35,1625679298.999,0.0,0.0,164.0,300.0,159.9,0.0,1170.0,1760.0,58.56275094307386,108.78508706853528,463465,90.0,52.2449228,6.8133976,0.0,-61.0,6.0,48.0,14.0,inf,-20.0,0.0,0.0,1.6666666666666667,260.5,483.9,1.0,4.0,27,0.0,0.0,0.0,164.0,0.0,0.0,142,146,160,167,180,192,250.47,0.0,159.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
36,36,1625679299.843,2.52,21.0,164.0,150.602,235.4,2.5,1070.0,1650.0,79.22270031608149,146.14834697924113,463465,90.8439998626709,52.2449158,6.8134328,3.32,-61.0,5.0,50.0,13.0,672.5714285714286,-15.0,0.0,0.0,3.3200090304245626,352.4,650.1,1.0,4.0,27,0.0,0.0,0.0,164.0,0.0,0.0,142,146,160,167,180,192,252.99,0.0,0.0,0.0,235.4,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
37,37,1625679302.05,10.94,28.0,163.0,142.857,299.1,8.4,920.0,1180.0,85.00029225173216,144.86693553826024,463465,93.05099987983704,52.2448939,6.813551,3.5,-59.0,4.0,48.0,10.0,640.9285714285714,-20.0,0.0,0.0,3.5000035000035,378.1,644.4,1.0,4.0,28,0.0,0.0,0.0,163.0,0.0,0.0,142,146,160,167,180,192,261.41,0.0,0.0,0.0,0.0,0.0,299.1,124.30000000000001,169.5,203.4,237.3,271.2
38,38,1625679304.132,19.18,28.5,163.0,129.87,276.9,8.2,940.0,1190.0,77.33430450832019,134.5482013029931,463465,95.13299989700316,52.2448723,6.8136667,3.85,-60.0,4.0,48.0,12.0,582.9473684210526,-30.0,0.0,0.0,3.85000385000385,344.0,598.5,1.0,4.0,29,0.0,0.0,0.0,163.0,0.0,0.0,142,146,160,167,180,192,269.65000000000003,0.0,0.0,0.0,0.0,0.0,276.9,124.30000000000001,169.5,203.4,237.3,271.2
39,39,1625679306.242,28.14,28.5,162.0,121.654,278.1,9.0,950.0,1170.0,74.8614052362518,136.34667350086102,463465,97.24300003051758,52.2448492,6.8137925,4.11,-60.0,4.0,48.0,12.0,585.4736842105264,-30.0,0.0,0.0,4.110016933269765,333.0,606.5,1.0,4.0,30,0.0,0.0,0.0,162.0,0.0,0.0,142,146,160,167,180,192,278.61,0.0,0.0,0.0,0.0,0.0,278.1,124.30000000000001,169.5,203.4,237.3,271.2
40,40,1625679308.453,37.17,28.0,159.0,121.654,272.2,9.0,950.0,1160.0,75.08621426098529,135.5598419142938,463465,99.4539999961853,52.2448262,6.8139196,4.11,-60.0,4.0,48.0,12.0,583.2857142857143,-29.0,0.0,0.0,4.110016933269765,334.0,603.0,1.0,4.0,31,0.0,0.0,159.0,0.0,0.0,0.0,142,146,160,167,180,192,287.64,0.0,0.0,0.0,0.0,0.0,272.2,124.30000000000001,169.5,203.4,237.3,271.2
41,41,1625679310.64,46.29,27.5,159.0,122.85,251.7,9.1,930.0,1250.0,74.34434447936478,130.70396698005044,463465,101.64100003242493,52.244803,6.8140479,4.07,-60.0,3.0,46.0,12.0,549.1636363636363,-30.0,0.0,0.0,4.07000407000407,330.7,581.4,1.0,4.0,32,0.0,0.0,159.0,0.0,0.0,0.0,142,146,160,167,180,192,296.76,0.0,0.0,0.0,0.0,251.7,0.0,124.30000000000001,169.5,203.4,237.3,271.2
42,42,1625679312.921,54.49,27.5,160.0,121.654,254.6,8.2,990.0,1230.0,70.63499557126221,132.27763015318487,463465,103.92199993133544,52.2447819,6.8141632,4.11,-60.0,5.0,46.0,11.0,555.4909090909091,-22.0,0.0,0.0,4.110016933269765,314.2,588.4,1.0,4.0,33,0.0,0.0,160.0,160.0,0.0,0.0,142,146,160,167,180,192,304.96,0.0,0.0,0.0,0.0,254.6,0.0,124.30000000000001,169.5,203.4,237.3,271.2
43,43,1625679315.05,64.25,27.5,160.0,120.481,252.9,9.8,960.0,1220.0,72.23113964686999,130.3667534429502,463465,106.05099987983704,52.2447581,6.8143009,4.15,-60.0,5.0,48.0,14.0,551.7818181818182,-28.0,0.0,0.0,4.150031955246056,321.3,579.9,1.0,4.0,34,0.0,0.0,160.0,160.0,0.0,0.0,142,146,160,167,180,192,314.71999999999997,0.0,0.0,0.0,0.0,252.9,0.0,124.30000000000001,169.5,203.4,237.3,271.2
44,44,1625679317.242,73.21,26.5,161.0,121.359,243.7,9.0,1010.0,1240.0,68.34194351898063,129.60240275885636,463465,108.24300003051758,52.2447359,6.8144273,4.12,-60.0,4.0,45.0,11.0,551.7735849056604,-32.0,0.0,0.0,4.120007580813949,304.0,576.5,1.0,4.0,35,0.0,0.0,0.0,161.0,0.0,0.0,142,146,160,167,180,192,323.67999999999995,0.0,0.0,0.0,0.0,243.7,0.0,124.30000000000001,169.5,203.4,237.3,271.2
45,45,1625679319.441,82.28,27.5,161.0,123.456,250.7,9.1,990.0,1220.0,70.9497282058891,131.98537842103133,463465,110.44199991226196,52.2447147,6.8145558,4.05,-60.0,4.0,47.0,12.0,546.9818181818182,-30.0,0.0,0.0,4.050025920165889,315.6,587.1,1.0,4.0,36,0.0,0.0,0.0,161.0,0.0,0.0,142,146,160,167,180,192,332.74999999999994,0.0,0.0,0.0,0.0,250.7,0.0,124.30000000000001,169.5,203.4,237.3,271.2
46,46,1625679321.914,91.24,27.5,163.0,123.456,263.1,9.0,920.0,1210.0,75.9629694574459,131.37839405425092,463465,112.91499996185304,52.2446933,6.8146826,4.05,-60.0,3.0,48.0,12.0,574.0363636363637,-31.0,0.0,0.0,4.050025920165889,337.9,584.4,1.0,4.0,37,0.0,0.0,0.0,163.0,0.0,0.0,142,146,160,167,180,192,341.7099999999999,0.0,0.0,0.0,0.0,263.1,0.0,124.30000000000001,169.5,203.4,237.3,271.2
47,47,1625679323.796,100.25,27.5,164.0,123.456,263.1,9.0,920.0,1210.0,75.9629694574459,131.37839405425092,463465,114.79699993133544,52.2446716,6.8148099,4.05,-60.0,3.0,48.0,12.0,574.0363636363637,-31.0,0.0,0.0,4.050025920165889,337.9,584.4,1.0,4.0,38,0.0,0.0,0.0,164.0,0.0,0.0,142,146,160,167,180,192,350.7199999999999,0.0,0.0,0.0,0.0,263.1,0.0,124.30000000000001,169.5,203.4,237.3,271.2
48,48,1625679323.851,100.25,26.5,164.0,122.85,253.8,0.0,970.0,1260.0,73.8947264298978,133.94121693621267,463465,114.85199999809264,52.2446716,6.8148099,4.07,-60.0,3.0,48.0,14.0,574.6415094339623,-24.0,0.0,0.0,4.07000407000407,328.7,595.8,1.0,4.0,38,0.0,0.0,0.0,164.0,0.0,0.0,142,146,160,167,180,192,350.7199999999999,0.0,0.0,0.0,0.0,253.8,0.0,124.30000000000001,169.5,203.4,237.3,271.2
49,49,1625679326.05,109.44,27.5,165.0,122.249,216.9,9.2,1080.0,1160.0,59.147254407380935,110.47115475403643,463465,117.05099987983704,52.2446497,6.8149399,4.09,-59.0,3.0,45.0,12.0,473.23636363636365,-2.0,0.0,0.0,4.09001300624136,263.1,491.4,1.0,4.0,39,0.0,0.0,0.0,165.0,0.0,0.0,142,146,160,167,180,192,359.9099999999999,0.0,0.0,0.0,216.9,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
50,50,1625679328.148,117.55,27.5,166.0,122.249,205.7,8.1,990.0,1190.0,58.5402700406005,109.97657489962276,463465,119.1489999294281,52.2446284,6.8150537,4.09,-58.0,4.0,47.0,16.0,448.8,-25.0,0.0,0.0,4.09001300624136,260.3999999999999,489.2,1.0,4.0,40,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,368.0199999999999,0.0,0.0,0.0,205.7,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
51,51,1625679329.0,121.23,27.5,167.0,122.249,205.7,3.7,990.0,1190.0,58.5402700406005,109.97657489962276,463465,120.00099992752077,52.244619,6.8151055,4.09,-58.0,4.0,47.0,16.0,448.8,-25.0,0.0,0.0,4.09001300624136,260.3999999999999,489.2,1.0,4.0,41,0.0,0.0,0.0,167.0,167.0,0.0,142,146,160,167,180,192,371.69999999999993,0.0,0.0,0.0,205.7,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
52,52,1625679330.242,126.17,27.5,167.0,122.549,235.0,4.9,1030.0,1030.0,60.15889501868163,117.32783000840784,463465,121.24300003051758,52.244606,6.8151747,4.08,-57.0,5.0,44.0,12.0,512.7272727272727,-25.0,0.0,0.0,4.080000652800104,267.6,521.9,1.0,4.0,41,0.0,0.0,0.0,167.0,167.0,0.0,142,146,160,167,180,192,376.63999999999993,0.0,0.0,0.0,235.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
53,53,1625679332.449,134.96,27.5,168.0,124.688,240.3,8.8,970.0,1230.0,69.0163705931811,128.25354861045545,463465,123.44999980926514,52.2445807,6.8152969,4.01,-59.0,4.0,45.0,12.0,524.290909090909,-27.0,0.0,0.0,4.01000898242012,307.0,570.5000000000001,1.0,4.0,42,0.0,0.0,0.0,0.0,168.0,0.0,142,146,160,167,180,192,385.42999999999995,0.0,0.0,0.0,0.0,240.3,0.0,124.30000000000001,169.5,203.4,237.3,271.2
