index,index, AverageDriveForce (lbs), Cadence (stokes/min), DriveLength (meters), DriveTime (ms), HRCur (bpm), Horizontal (meters), PeakDriveForce (lbs), Power (watts), Stroke500mPace (sec/500m), StrokeDistance (meters), StrokeRecoveryTime (ms), lapIdx, latitude, longitude,TimeStamp (sec), ElapsedTime (sec), DragFactor, AverageBoatSpeed (m/s), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
3084,3084,0.0,20.0,0.0,0.0,149.0,10181.761974239698,0.0,0.0,151.57048018438346,9.646792003019335,0.0,0.0,50.456304,14.340679,1458892413.0,3303.0,0.0,3.2987953814737323,0.0,0.0,1.0,4.0,1203,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,10181.761974239698,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3085,3085,0.0,20.0,0.0,0.0,149.0,10185.468584223368,0.0,0.0,155.49210551347193,9.690614914748569,0.0,0.0,50.456323,14.340722,1458892414.0,3304.0,0.0,3.2155973343397792,0.0,0.0,1.0,4.0,1203,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,10185.468584223368,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3086,3086,0.0,20.0,0.0,0.0,149.0,10188.933501320673,0.0,0.0,154.78893890593926,10.126979036071305,0.0,0.0,50.45634,14.340763,1458892415.0,3305.0,0.0,3.230204971582856,0.0,0.0,1.0,4.0,1203,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,10188.933501320673,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3087,3087,0.0,20.0,0.0,0.0,149.0,10191.862833703606,0.0,0.0,148.11919671771287,9.62347447625944,0.0,0.0,50.456355,14.340797,1458892416.0,3306.0,0.0,3.375659678690435,0.0,0.0,1.0,4.0,1204,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,10191.862833703606,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3088,3088,0.0,20.0,0.0,0.0,148.0,10195.283001250458,0.0,0.0,155.8688604308573,9.695181683798529,0.0,0.0,50.456369,14.34084,1458892417.0,3307.0,0.0,3.207824825419813,0.0,0.0,1.0,4.0,1204,0.0,0.0,0.0,148.0,0.0,0.0,0.0,142,146,160,167,180,192,10195.283001250458,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3089,3089,0.0,20.0,0.0,0.0,148.0,10198.64027263315,0.0,0.0,154.7160279117438,10.053792297123293,0.0,0.0,50.456383,14.340882,1458892418.0,3308.0,0.0,3.231727227932842,0.0,0.0,1.0,4.0,1204,0.0,0.0,0.0,148.0,0.0,0.0,0.0,142,146,160,167,180,192,10198.64027263315,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3090,3090,0.0,20.0,0.0,0.0,148.0,10201.507708350468,0.0,0.0,149.19743273681888,9.76023630949639,0.0,0.0,50.456397,14.340916,1458892419.0,3309.0,0.0,3.351264099041097,0.0,0.0,1.0,4.0,1205,0.0,0.0,0.0,148.0,0.0,0.0,0.0,142,146,160,167,180,192,10201.507708350468,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3091,3091,0.0,20.0,0.0,0.0,148.0,10205.092137460337,0.0,0.0,153.68480356777312,9.935062510421057,0.0,0.0,50.456414,14.340959,1458892420.0,3310.0,0.0,3.2534121031654646,0.0,0.0,1.0,4.0,1205,0.0,0.0,0.0,148.0,0.0,0.0,0.0,142,146,160,167,180,192,10205.092137460337,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3092,3092,0.0,20.0,0.0,0.0,148.0,10208.61915419881,0.0,0.0,150.98042900350396,10.25789159894368,0.0,0.0,50.45643,14.341002,1458892421.0,3311.0,0.0,3.3116875034736855,0.0,0.0,1.0,4.0,1205,0.0,0.0,0.0,148.0,0.0,0.0,0.0,142,146,160,167,180,192,10208.61915419881,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3093,3093,0.0,20.0,0.0,0.0,148.0,10211.550061766284,0.0,0.0,146.2288800316884,9.796300260183775,0.0,0.0,50.456443,14.341038,1458892422.0,3312.0,0.0,3.4192971996478945,0.0,0.0,1.0,4.0,1206,0.0,0.0,0.0,148.0,0.0,0.0,0.0,142,146,160,167,180,192,10211.550061766284,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3094,3094,0.0,20.0,0.0,0.0,148.0,10215.198710150518,0.0,0.0,153.11903067085655,9.938175044047894,0.0,0.0,50.456462,14.34108,1458892423.0,3313.0,0.0,3.26543342006126,0.0,0.0,1.0,4.0,1206,0.0,0.0,0.0,148.0,0.0,0.0,0.0,142,146,160,167,180,192,10215.198710150518,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3095,3095,0.0,20.0,0.0,0.0,148.0,10218.604194348703,0.0,0.0,150.93314349482804,10.223102015768516,0.0,0.0,50.456478,14.341121,1458892424.0,3314.0,0.0,3.312725014682632,0.0,0.0,1.0,4.0,1206,0.0,0.0,0.0,148.0,0.0,0.0,0.0,142,146,160,167,180,192,10218.604194348703,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3096,3096,0.0,20.0,0.0,0.0,148.0,10221.419304560644,0.0,0.0,146.72650216014088,9.718850842743358,0.0,0.0,50.45649,14.341156,1458892425.0,3315.0,0.0,3.4077006719228393,0.0,0.0,1.0,4.0,1207,0.0,0.0,0.0,148.0,0.0,0.0,0.0,142,146,160,167,180,192,10221.419304560644,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3097,3097,0.0,20.0,0.0,0.0,148.0,10225.182779272223,0.0,0.0,154.33923457318875,9.791766198747691,0.0,0.0,50.456508,14.341201,1458892426.0,3316.0,0.0,3.2396169475811187,0.0,0.0,1.0,4.0,1207,0.0,0.0,0.0,148.0,0.0,0.0,0.0,142,146,160,167,180,192,10225.182779272223,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3098,3098,0.0,20.0,0.0,0.0,148.0,10228.588565125898,0.0,0.0,153.18993218933687,10.038456614073487,0.0,0.0,50.456525,14.341241,1458892427.0,3317.0,0.0,3.263922066249231,0.0,0.0,1.0,4.0,1207,0.0,0.0,0.0,148.0,0.0,0.0,0.0,142,146,160,167,180,192,10228.588565125898,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3099,3099,0.0,20.0,0.0,0.0,148.0,10231.396794888424,0.0,0.0,149.4253606572413,9.43011822133319,0.0,0.0,50.456539,14.341274,1458892428.0,3318.0,0.0,3.3461522046911623,0.0,0.0,1.0,4.0,1208,0.0,0.0,0.0,148.0,0.0,0.0,0.0,142,146,160,167,180,192,10231.396794888424,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3100,3100,0.0,20.0,0.0,0.0,147.0,10234.923804679953,0.0,0.0,159.0648139072785,9.680817613725342,0.0,0.0,50.456555,14.341317,1458892429.0,3319.0,0.0,3.1433727404443967,0.0,0.0,1.0,4.0,1208,0.0,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,10234.923804679953,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3101,3101,0.0,20.0,0.0,0.0,147.0,10238.1500655841,0.0,0.0,154.9455903263087,10.039348429805074,0.0,0.0,50.456571,14.341355,1458892430.0,3320.0,0.0,3.2269392045751135,0.0,0.0,1.0,4.0,1208,0.0,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,10238.1500655841,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3102,3102,0.0,20.0,0.0,0.0,147.0,10240.899642974446,0.0,0.0,149.41208689866386,9.679427346296702,0.0,0.0,50.456585,14.341387,1458892431.0,3321.0,0.0,3.346449476601691,0.0,0.0,1.0,4.0,1209,0.0,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,10240.899642974446,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3103,3103,0.0,20.0,0.0,0.0,146.0,10244.723261148774,0.0,0.0,154.96784534199665,10.109237606536436,0.0,0.0,50.456603,14.341433,1458892432.0,3322.0,0.0,3.2264757820989,0.0,0.0,1.0,4.0,1209,0.0,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,10244.723261148774,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3104,3104,0.0,20.0,0.0,0.0,146.0,10248.129042271432,0.0,0.0,148.37914176931892,10.430824451520238,0.0,0.0,50.45662,14.341473,1458892433.0,3323.0,0.0,3.369745868845478,0.0,0.0,1.0,4.0,1209,0.0,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,10248.129042271432,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3105,3105,0.0,20.0,0.0,0.0,146.0,10251.056183590446,0.0,0.0,143.8045484296673,10.10798635485548,0.0,0.0,50.456634,14.341508,1458892434.0,3324.0,0.0,3.476941483840079,0.0,0.0,1.0,4.0,1210,0.0,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,10251.056183590446,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3106,3106,0.0,20.0,0.0,0.0,146.0,10254.998794928326,0.0,0.0,148.3975093891435,10.327187526298406,0.0,0.0,50.456653,14.341555,1458892435.0,3325.0,0.0,3.3693287849518256,0.0,0.0,1.0,4.0,1210,0.0,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,10254.998794928326,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3107,3107,0.0,20.0,0.0,0.0,146.0,10258.284350393646,0.0,0.0,145.24767718027948,10.47065654742154,0.0,0.0,50.456669,14.341594,1458892436.0,3326.0,0.0,3.4423958420994687,0.0,0.0,1.0,4.0,1210,0.0,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,10258.284350393646,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3108,3108,0.0,20.0,0.0,0.0,146.0,10261.569905073531,0.0,0.0,143.25749232691464,9.968865932741474,0.0,0.0,50.456685,14.341633,1458892437.0,3327.0,0.0,3.4902188491405135,0.0,0.0,1.0,4.0,1211,0.0,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,10261.569905073531,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3109,3109,0.0,20.0,0.0,0.0,146.0,10265.341021481929,0.0,0.0,150.46846954511048,10.184120844629575,0.0,0.0,50.456705,14.341676,1458892438.0,3328.0,0.0,3.322955310913825,0.0,0.0,1.0,4.0,1211,0.0,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,10265.341021481929,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3110,3110,0.0,20.0,0.0,0.0,146.0,10268.507277836148,0.0,0.0,147.2881187177781,10.04356944822984,0.0,0.0,50.45672,14.341714,1458892439.0,3329.0,0.0,3.3947069482098597,0.0,0.0,1.0,4.0,1211,0.0,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,10268.507277836148,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3111,3111,0.0,20.0,0.0,0.0,146.0,10271.613571482894,0.0,0.0,149.3492933694377,9.757705118393856,0.0,0.0,50.456735,14.341751,1458892440.0,3330.0,0.0,3.34785648274328,0.0,0.0,1.0,4.0,1212,0.0,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,10271.613571482894,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3112,3112,0.0,20.0,0.0,0.0,146.0,10275.257885134692,0.0,0.0,153.72467007354123,10.152115240519343,0.0,0.0,50.456753,14.341794,1458892441.0,3331.0,0.0,3.2525683727979517,0.0,0.0,1.0,4.0,1212,0.0,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,10275.257885134692,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3113,3113,0.0,20.0,0.0,0.0,146.0,10278.309187487248,0.0,0.0,147.75245990246125,10.081014084302517,0.0,0.0,50.456769,14.341829,1458892442.0,3332.0,0.0,3.3840384135064476,0.0,0.0,1.0,4.0,1212,0.0,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,10278.309187487248,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3114,3114,0.0,20.0,0.0,0.0,147.0,10281.603863345916,0.0,0.0,148.79455454146228,9.75988400882556,0.0,0.0,50.456783,14.34187,1458892443.0,3333.0,0.0,3.3603380281008386,0.0,0.0,1.0,4.0,1213,0.0,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,10281.603863345916,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3115,3115,0.0,20.0,0.0,0.0,147.0,10285.42746990368,0.0,0.0,153.6903510988037,10.294662343586358,0.0,0.0,50.456801,14.341916,1458892444.0,3334.0,0.0,3.25329466960852,0.0,0.0,1.0,4.0,1213,0.0,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,10285.42746990368,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3116,3116,0.0,20.0,0.0,0.0,147.0,10288.415261623397,0.0,0.0,145.70657588731015,10.046694059104263,0.0,0.0,50.456816,14.341951,1458892445.0,3335.0,0.0,3.4315541145287862,0.0,0.0,1.0,4.0,1213,0.0,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,10288.415261623397,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3117,3117,0.0,20.0,0.0,0.0,147.0,10291.524358482737,0.0,0.0,149.30284441584118,9.58330862468005,0.0,0.0,50.456832,14.341987,1458892446.0,3336.0,0.0,3.348898019701422,0.0,0.0,1.0,4.0,1214,0.0,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,10291.524358482737,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3118,3118,0.0,20.0,0.0,0.0,147.0,10295.466958059891,0.0,0.0,156.52214269057615,9.87720793517138,0.0,0.0,50.456851,14.342034,1458892447.0,3337.0,0.0,3.1944362082266835,0.0,0.0,1.0,4.0,1214,0.0,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,10295.466958059891,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3119,3119,0.0,20.0,0.0,0.0,147.0,10298.348353444424,0.0,0.0,151.8647789785518,9.700181593933788,0.0,0.0,50.456867,14.342066,1458892448.0,3338.0,0.0,3.2924026450571273,0.0,0.0,1.0,4.0,1214,0.0,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,10298.348353444424,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3120,3120,0.0,20.0,0.0,0.0,147.0,10301.399650944812,0.0,0.0,154.6362803082013,9.377898080800158,0.0,0.0,50.456883,14.342101,1458892449.0,3339.0,0.0,3.233393864644596,0.0,0.0,1.0,4.0,1215,0.0,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,10301.399650944812,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3121,3121,0.0,20.0,0.0,0.0,147.0,10304.87727484868,0.0,0.0,159.95055470596608,9.90804290744935,0.0,0.0,50.456902,14.34214,1458892450.0,3340.0,0.0,3.1259660269333858,0.0,0.0,1.0,4.0,1215,0.0,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,10304.87727484868,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3122,3122,0.0,20.0,0.0,0.0,147.0,10307.691327805956,0.0,0.0,151.39215827095651,9.873698117428516,0.0,0.0,50.456917,14.342172,1458892451.0,3341.0,0.0,3.302680969149783,0.0,0.0,1.0,4.0,1215,0.0,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,10307.691327805956,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3123,3123,0.0,20.0,0.0,0.0,147.0,10311.096788194556,0.0,0.0,151.91876257106557,9.901785415129911,0.0,0.0,50.456933,14.342213,1458892452.0,3342.0,0.0,3.291232705809506,0.0,0.0,1.0,4.0,1216,0.0,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,10311.096788194556,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3124,3124,0.0,20.0,0.0,0.0,147.0,10314.861758290172,0.0,0.0,151.4878314478521,10.399933763763425,0.0,0.0,50.456952,14.342257,1458892453.0,3343.0,0.0,3.3005951383766363,0.0,0.0,1.0,4.0,1216,0.0,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,10314.861758290172,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3125,3125,0.0,20.0,0.0,0.0,147.0,10317.855814473858,0.0,0.0,144.23168782348043,10.07835550836677,0.0,0.0,50.456968,14.342291,1458892454.0,3344.0,0.0,3.466644587921141,0.0,0.0,1.0,4.0,1216,0.0,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,10317.855814473858,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3126,3126,0.0,20.0,0.0,0.0,148.0,10321.380250540564,0.0,0.0,148.83380515350365,10.008544860003248,0.0,0.0,50.456985,14.342333,1458892455.0,3345.0,0.0,3.3594518361222567,0.0,0.0,1.0,4.0,1217,0.0,0.0,0.0,148.0,0.0,0.0,0.0,142,146,160,167,180,192,10321.380250540564,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3127,3127,0.0,20.0,0.0,0.0,148.0,10325.024550745562,0.0,0.0,149.87193652839494,10.471089871038734,0.0,0.0,50.457003,14.342376,1458892456.0,3346.0,0.0,3.3361816200010823,0.0,0.0,1.0,4.0,1217,0.0,0.0,0.0,148.0,0.0,0.0,0.0,142,146,160,167,180,192,10325.024550745562,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3128,3128,0.0,20.0,0.0,0.0,148.0,10327.894047375168,0.0,0.0,143.25156392256233,10.006163223220684,0.0,0.0,50.457016,14.342411,1458892457.0,3347.0,0.0,3.4903632903462443,0.0,0.0,1.0,4.0,1217,0.0,0.0,0.0,148.0,0.0,0.0,0.0,142,146,160,167,180,192,10327.894047375168,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3129,3129,0.0,20.0,0.0,0.0,148.0,10331.542666390178,0.0,0.0,149.9076085945753,9.866281665042075,0.0,0.0,50.457035,14.342453,1458892458.0,3348.0,0.0,3.3353877410735606,0.0,0.0,1.0,4.0,1218,0.0,0.0,0.0,148.0,0.0,0.0,0.0,142,146,160,167,180,192,10331.542666390178,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3130,3130,0.0,20.0,0.0,0.0,148.0,10335.30763092559,0.0,0.0,152.03295941922647,10.083314188373794,0.0,0.0,50.457054,14.342497,1458892459.0,3349.0,0.0,3.288760555014025,0.0,0.0,1.0,4.0,1218,0.0,0.0,0.0,148.0,0.0,0.0,0.0,142,146,160,167,180,192,10335.30763092559,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3131,3131,0.0,20.0,0.0,0.0,148.0,10338.057189245932,0.0,0.0,148.76061302637197,9.474573730110194,0.0,0.0,50.457068,14.342529,1458892460.0,3350.0,0.0,3.3611047294579315,0.0,0.0,1.0,4.0,1218,0.0,0.0,0.0,148.0,0.0,0.0,0.0,142,146,160,167,180,192,10338.057189245932,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3132,3132,0.0,20.0,0.0,0.0,149.0,10341.468353520631,0.0,0.0,158.318468221214,9.262292184431931,0.0,0.0,50.457086,14.342568,1458892461.0,3351.0,0.0,3.158191243370065,0.0,0.0,1.0,4.0,1219,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,10341.468353520631,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3133,3133,0.0,20.0,0.0,0.0,149.0,10344.699571022458,0.0,0.0,161.9469533169339,9.62500787965346,0.0,0.0,50.457103,14.342605,1458892462.0,3352.0,0.0,3.087430728143978,0.0,0.0,1.0,4.0,1219,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,10344.699571022458,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3134,3134,0.0,20.0,0.0,0.0,149.0,10347.333622607028,0.0,0.0,155.84402826005854,9.232711714340548,0.0,0.0,50.457117,14.342635,1458892463.0,3353.0,0.0,3.208335959884487,0.0,0.0,1.0,4.0,1219,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,10347.333622607028,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3135,3135,0.0,20.0,0.0,0.0,149.0,10350.74478456631,0.0,0.0,162.46581138996805,9.337433003022438,0.0,0.0,50.457135,14.342674,1458892464.0,3354.0,0.0,3.077570571446849,0.0,0.0,1.0,4.0,1220,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,10350.74478456631,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3136,3136,0.0,20.0,0.0,0.0,149.0,10354.098869045354,0.0,0.0,160.64372290697713,9.943575720366564,0.0,0.0,50.457153,14.342712,1458892465.0,3355.0,0.0,3.1124776676741464,0.0,0.0,1.0,4.0,1220,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,10354.098869045354,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3137,3137,0.0,20.0,0.0,0.0,149.0,10356.856206377866,0.0,0.0,150.85116684209285,9.653147816843106,0.0,0.0,50.457168,14.342743,1458892466.0,3356.0,0.0,3.3145252401221876,0.0,0.0,1.0,4.0,1220,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,10356.856206377866,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3138,3138,0.0,20.0,0.0,0.0,150.0,10360.261959360829,0.0,0.0,155.38972659081782,9.89966989774438,0.0,0.0,50.457185,14.342783,1458892467.0,3357.0,0.0,3.217715938947702,0.0,0.0,1.0,4.0,1221,0.0,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,10360.261959360829,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3139,3139,0.0,20.0,0.0,0.0,150.0,10363.906248807636,0.0,0.0,151.5202037536395,10.326511118070174,0.0,0.0,50.457203,14.342826,1458892468.0,3358.0,0.0,3.2998899659147938,0.0,0.0,1.0,4.0,1221,0.0,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,10363.906248807636,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3140,3140,0.0,20.0,0.0,0.0,150.0,10366.833364261043,0.0,0.0,145.25719120905967,9.895930487161404,0.0,0.0,50.457217,14.342861,1458892469.0,3359.0,0.0,3.4421703726900583,0.0,0.0,1.0,4.0,1221,0.0,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,10366.833364261043,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3141,3141,0.0,20.0,0.0,0.0,150.0,10370.598318874923,0.0,0.0,151.57745923397923,9.89592784089893,0.0,0.0,50.457236,14.342905,1458892470.0,3360.0,0.0,3.298643495720468,0.0,0.0,1.0,4.0,1222,0.0,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,10370.598318874923,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3142,3142,0.0,20.0,0.0,0.0,150.0,10374.067058241311,0.0,0.0,151.57749976719137,10.112994104617364,0.0,0.0,50.457254,14.342945,1458892471.0,3361.0,0.0,3.2986426136329765,0.0,0.0,1.0,4.0,1222,0.0,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,10374.067058241311,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3143,3143,0.0,20.0,0.0,0.0,150.0,10376.755176839426,0.0,0.0,148.3240259494598,9.57445920007299,0.0,0.0,50.457267,14.342977,1458892472.0,3362.0,0.0,3.370998034872455,0.0,0.0,1.0,4.0,1222,0.0,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,10376.755176839426,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3144,3144,0.0,20.0,0.0,0.0,150.0,10380.3994618758,0.0,0.0,156.6668120522739,9.64440945408674,0.0,0.0,50.457285,14.34302,1458892473.0,3363.0,0.0,3.19148640002433,0.0,0.0,1.0,4.0,1223,0.0,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,10380.3994618758,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3145,3145,0.0,20.0,0.0,0.0,150.0,10383.688354435406,0.0,0.0,155.53051818682243,9.976467871311211,0.0,0.0,50.457302,14.343058,1458892474.0,3364.0,0.0,3.2148031513622466,0.0,0.0,1.0,4.0,1223,0.0,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,10383.688354435406,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3146,3146,0.0,20.0,0.0,0.0,150.0,10386.555750875046,0.0,0.0,150.35381453123995,9.547470875522311,0.0,0.0,50.457316,14.343092,1458892475.0,3365.0,0.0,3.32548929043707,0.0,0.0,1.0,4.0,1223,0.0,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,10386.555750875046,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
