index,TimeStamp (sec),TOTAL Time Since Start BoatCoach, Horizontal (meters),Elapsed Time, lapIdx, Cadence (stokes/min),Cumulative Stroke Count,Piece Stroke Count,Cumulative Distance(m),Piece Distance(km),Average Speed(/500m), Stroke500mPace (sec/500m), HRCur (bpm),Calories,Calories/hr, latitude, longitude, ElapsedTime (sec), Power (watts), DriveLength (meters), StrokeDistance (meters), DriveTime (ms), DragFactor, StrokeRecoveryTime (ms), AverageDriveForce (lbs), AverageBoatSpeed (m/s), PeakDriveForce (lbs), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
4017,1506371351.0000002,1:06:47,12160.0,0:03:33,4,45.4,1304,76,12705,0.6,0:02:50,158.0,0.0,1173,907,49.234378,16.514846,4006.800000190735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1645569620253164,0.0,0.0,0.0,1.0,4.0,1646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12160.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4018,1506371352.0000002,1:06:48,12173.0,0:03:34,4,45.4,1304,76,12718,0.61,0:02:49,158.0,0.0,1174,905,49.23441,16.514842,4007.800000190735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1645569620253164,0.0,0.0,0.0,1.0,4.0,1647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12173.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4019,1506371353.2,1:06:49,12173.0,0:03:35,4,45.4,1304,76,12718,0.61,0:02:49,158.0,0.0,1174,905,49.234437,16.514841,4009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1645569620253164,0.0,0.0,0.0,1.0,4.0,1648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12173.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4020,1506371354.2,1:06:50,12173.0,0:03:36,4,45.4,1304,76,12718,0.61,0:02:49,158.0,0.0,1174,905,49.234465,16.514839,4010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1645569620253164,0.0,0.0,0.0,1.0,4.0,1649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12173.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4021,1506371355.4000003,1:06:52,12173.0,0:03:37,4,22.7,1305,77,12718,0.61,0:02:49,158.0,0.0,1174,905,49.234499,16.514839,4011.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1645569620253164,0.0,0.0,0.0,1.0,4.0,1649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12173.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4022,1506371356.4000003,1:06:53,12185.0,0:03:38,4,22.7,1305,77,12731,0.63,0:02:49,158.0,0.0,1175,913,49.234527,16.51484,4012.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1645569620253164,0.0,0.0,0.0,1.0,4.0,1649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12185.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4023,1506371357.4000003,1:06:54,12185.0,0:03:39,4,22.7,1305,77,12731,0.63,0:02:49,158.0,0.0,1175,913,49.234556,16.514838,4013.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1645569620253164,0.0,0.0,0.0,1.0,4.0,1650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12185.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4024,1506371358.6000001,1:06:55,12185.0,0:03:40,4,19.2,1306,78,12731,0.63,0:02:49,158.0,0.0,1175,913,49.234589,16.514837,4014.4000000953674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1645569620253164,0.0,0.0,0.0,1.0,4.0,1650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12185.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4025,1506371359.6000001,1:06:56,12185.0,0:03:41,4,19.2,1306,78,12731,0.63,0:02:49,158.0,0.0,1175,913,49.234616,16.514838,4015.4000000953674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1645569620253164,0.0,0.0,0.0,1.0,4.0,1650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12185.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4026,1506371360.8000004,1:06:57,12198.0,0:03:42,4,19.2,1306,78,12744,0.64,0:02:49,158.0,0.0,1176,922,49.234644,16.514836,4016.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1645569620253164,0.0,0.0,0.0,1.0,4.0,1651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12198.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4027,1506371361.8000004,1:06:58,12198.0,0:03:43,4,19.2,1306,78,12744,0.64,0:02:49,158.0,0.0,1176,922,49.234705,16.514834,4017.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1645569620253164,0.0,0.0,0.0,1.0,4.0,1651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12198.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4028,1506371362.8000004,1:06:59,12198.0,0:03:44,4,19.2,1306,78,12744,0.64,0:02:49,158.0,0.0,1176,922,49.234733,16.514835,4018.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1645569620253164,0.0,0.0,0.0,1.0,4.0,1651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12198.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4029,1506371363.0000002,1:06:59,12198.0,0:03:45,4,19.2,1306,78,12744,0.64,0:02:49,158.0,0.0,1176,922,49.234733,16.514835,4018.800000190735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1645569620253164,0.0,0.0,0.0,1.0,4.0,1652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12198.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4030,1506371364.0000002,1:07:00,12211.0,0:03:46,4,10.1,1307,79,12758,0.65,0:02:48,157.0,0.0,1177,922,49.234764,16.514836,4019.800000190735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1847133757961785,0.0,0.0,0.0,1.0,4.0,1652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12211.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4031,1506371365.0000002,1:07:01,12211.0,0:03:47,4,19.2,1308,80,12758,0.65,0:02:48,157.0,0.0,1177,922,49.234792,16.514835,4020.800000190735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1847133757961785,0.0,0.0,0.0,1.0,4.0,1652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12211.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4032,1506371366.2,1:07:03,12211.0,0:03:48,4,19.2,1308,80,12758,0.65,0:02:48,157.0,0.0,1177,922,49.23482,16.514834,4022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1847133757961785,0.0,0.0,0.0,1.0,4.0,1652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12211.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4033,1506371367.2,1:07:04,12211.0,0:03:49,4,19.2,1308,80,12758,0.65,0:02:48,157.0,0.0,1177,922,49.234851,16.514832,4023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1847133757961785,0.0,0.0,0.0,1.0,4.0,1653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12211.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4034,1506371368.4000003,1:07:05,12223.0,0:03:50,4,19.2,1308,80,12770,0.67,0:02:48,157.0,0.0,1178,947,49.234878,16.514828,4024.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1847133757961785,0.0,0.0,0.0,1.0,4.0,1653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12223.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4035,1506371369.4000003,1:07:06,12223.0,0:03:51,4,19.2,1308,80,12770,0.67,0:02:48,157.0,0.0,1178,947,49.234905,16.514827,4025.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1847133757961785,0.0,0.0,0.0,1.0,4.0,1653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12223.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4036,1506371370.4000003,1:07:07,12223.0,0:03:52,4,11.8,1309,81,12770,0.67,0:02:48,157.0,0.0,1178,947,49.234936,16.514827,4026.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1847133757961785,0.0,0.0,0.0,1.0,4.0,1654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12223.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4037,1506371371.8000004,1:07:08,12223.0,0:03:53,4,50.0,1310,82,12770,0.67,0:02:48,157.0,0.0,1178,947,49.234964,16.514824,4027.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1847133757961785,0.0,0.0,0.0,1.0,4.0,1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12223.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4038,1506371372.8000004,1:07:09,12235.0,0:03:54,4,50.0,1310,82,12783,0.68,0:02:48,157.0,0.0,1179,942,49.234993,16.514821,4028.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1847133757961785,0.0,0.0,0.0,1.0,4.0,1656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12235.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4039,1506371374.0000002,1:07:10,12235.0,0:03:55,4,28.8,1311,83,12783,0.68,0:02:48,157.0,0.0,1179,942,49.235025,16.514818,4029.800000190735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1847133757961785,0.0,0.0,0.0,1.0,4.0,1656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12235.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4040,1506371374.0000002,1:07:10,12235.0,0:03:56,4,28.8,1311,83,12783,0.68,0:02:48,157.0,0.0,1179,942,49.235053,16.514814,4029.800000190735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1847133757961785,0.0,0.0,0.0,1.0,4.0,1656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12235.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4041,1506371375.0000002,1:07:11,12235.0,0:03:57,4,28.8,1311,83,12783,0.68,0:02:48,157.0,0.0,1179,942,49.23508,16.514812,4030.800000190735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1847133757961785,0.0,0.0,0.0,1.0,4.0,1657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12235.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4042,1506371376.2,1:07:12,12247.0,0:03:58,4,28.8,1311,83,12796,0.69,0:02:48,155.0,0.0,1180,954,49.235109,16.514812,4032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,1.0,4.0,1657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12247.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4043,1506371377.2,1:07:13,12247.0,0:03:59,4,28.8,1312,84,12796,0.69,0:02:48,155.0,0.0,1180,954,49.235137,16.514812,4033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,1.0,4.0,1658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12247.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4044,1506371378.2,1:07:14,12247.0,0:04:00,4,28.8,1312,84,12796,0.69,0:02:48,155.0,0.0,1180,954,49.235164,16.514812,4034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,1.0,4.0,1658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12247.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4045,1506371379.4000003,1:07:16,12247.0,0:04:01,4,28.8,1312,84,12796,0.69,0:02:48,155.0,0.0,1180,954,49.235193,16.514811,4035.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,1.0,4.0,1659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12247.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4046,1506371380.4000003,1:07:17,12259.0,0:04:02,4,25.0,1313,85,12809,0.71,0:02:47,155.0,0.0,1181,941,49.235223,16.514809,4036.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,1.0,4.0,1659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12259.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4047,1506371381.6000001,1:07:18,12259.0,0:04:03,4,25.0,1314,86,12809,0.71,0:02:47,155.0,0.0,1181,941,49.235251,16.514805,4037.4000000953674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,1.0,4.0,1660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12259.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4048,1506371382.6000001,1:07:19,12259.0,0:04:04,4,25.0,1314,86,12809,0.71,0:02:47,155.0,0.0,1181,941,49.235281,16.514803,4038.4000000953674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,1.0,4.0,1660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12259.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4049,1506371383.6000001,1:07:20,12259.0,0:04:05,4,32.6,1315,87,12809,0.71,0:02:47,155.0,0.0,1181,941,49.235311,16.514799,4039.4000000953674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,1.0,4.0,1661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12259.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4050,1506371384.8000004,1:07:21,12271.0,0:04:06,4,50.0,1316,88,12822,0.72,0:02:47,155.0,0.0,1182,940,49.235367,16.514794,4040.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,1.0,4.0,1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12271.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4051,1506371385.8000004,1:07:22,12271.0,0:04:07,4,50.0,1316,88,12822,0.72,0:02:47,155.0,0.0,1182,940,49.235398,16.514793,4041.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,1.0,4.0,1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12271.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4052,1506371387.0000002,1:07:23,12271.0,0:04:08,4,32.6,1317,89,12822,0.72,0:02:47,155.0,0.0,1182,940,49.235428,16.514791,4042.800000190735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,1.0,4.0,1663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12271.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4053,1506371387.0000002,1:07:23,12271.0,0:04:09,4,32.6,1317,89,12822,0.72,0:02:47,155.0,0.0,1182,940,49.235428,16.514791,4042.800000190735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,1.0,4.0,1663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12271.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4054,1506371388.0000002,1:07:24,12284.0,0:04:10,4,32.6,1317,89,12835,0.73,0:02:47,155.0,0.0,1183,932,49.235457,16.51479,4043.800000190735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,1.0,4.0,1664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12284.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4055,1506371389.2,1:07:26,12284.0,0:04:11,4,32.6,1317,89,12835,0.73,0:02:47,155.0,0.0,1183,932,49.235486,16.514788,4045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,1.0,4.0,1664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12284.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4056,1506371390.2,1:07:27,12284.0,0:04:12,4,32.6,1317,89,12835,0.73,0:02:47,155.0,0.0,1183,932,49.235513,16.514786,4046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,1.0,4.0,1665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12284.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4057,1506371391.2,1:07:28,12284.0,0:04:13,4,20.7,1318,90,12835,0.73,0:02:47,155.0,0.0,1183,932,49.235543,16.514785,4047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,1.0,4.0,1665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12284.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4058,1506371392.4000003,1:07:29,12297.0,0:04:14,4,20.7,1318,90,12848,0.74,0:02:47,155.0,0.0,1184,936,49.235574,16.514785,4048.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,1.0,4.0,1666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12297.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4059,1506371393.4000003,1:07:30,12297.0,0:04:15,4,20.7,1318,90,12848,0.74,0:02:47,155.0,0.0,1184,936,49.235602,16.514786,4049.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,1.0,4.0,1666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12297.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4060,1506371394.8000004,1:07:31,12297.0,0:04:16,4,20.7,1318,90,12848,0.74,0:02:47,155.0,0.0,1184,936,49.235626,16.514786,4050.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,1.0,4.0,1666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12297.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4061,1506371395.8000004,1:07:32,12297.0,0:04:17,4,20.7,1318,90,12848,0.74,0:02:47,155.0,0.0,1184,936,49.235645,16.514786,4051.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,1.0,4.0,1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12297.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4062,1506371396.8000004,1:07:33,12307.0,0:04:18,4,14.1,1319,91,12858,0.75,0:02:47,156.0,0.0,1185,936,49.235665,16.514786,4052.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2051282051282053,0.0,0.0,0.0,1.0,4.0,1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12307.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4063,1506371397.0000002,1:07:33,12307.0,0:04:19,4,14.1,1319,91,12858,0.75,0:02:47,156.0,0.0,1185,936,49.235665,16.514786,4052.800000190735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2051282051282053,0.0,0.0,0.0,1.0,4.0,1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12307.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4064,1506371398.0000002,1:07:34,12307.0,0:04:20,4,14.1,1319,91,12858,0.75,0:02:47,156.0,0.0,1185,936,49.235697,16.514786,4053.800000190735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2051282051282053,0.0,0.0,0.0,1.0,4.0,1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12307.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4065,1506371399.0000002,1:07:35,12307.0,0:04:21,4,14.1,1319,91,12858,0.75,0:02:47,156.0,0.0,1185,936,49.235697,16.514786,4054.800000190735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2051282051282053,0.0,0.0,0.0,1.0,4.0,1668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12307.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4066,1506371400.2,1:07:36,12307.0,0:04:22,4,14.1,1319,91,12858,0.75,0:02:47,156.0,0.0,1185,936,49.235731,16.514789,4056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2051282051282053,0.0,0.0,0.0,1.0,4.0,1668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12307.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4067,1506371401.2,1:07:37,12307.0,0:04:23,4,14.1,1319,91,12858,0.75,0:02:47,156.0,0.0,1185,936,49.235752,16.51479,4057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2051282051282053,0.0,0.0,0.0,1.0,4.0,1668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12307.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4068,1506371402.4000003,1:07:39,12319.0,0:04:24,4,11.4,1320,92,12870,0.77,0:02:48,156.0,0.0,1186,882,49.235776,16.514788,4058.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2051282051282053,0.0,0.0,0.0,1.0,4.0,1668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12319.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4069,1506371403.4000003,1:07:40,12319.0,0:04:25,4,11.4,1321,93,12870,0.77,0:02:48,156.0,0.0,1186,882,49.235798,16.514786,4059.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2051282051282053,0.0,0.0,0.0,1.0,4.0,1669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12319.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4070,1506371404.4000003,1:07:41,12319.0,0:04:26,4,11.4,1321,93,12870,0.77,0:02:48,156.0,0.0,1186,882,49.235824,16.514783,4060.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2051282051282053,0.0,0.0,0.0,1.0,4.0,1669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12319.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4071,1506371405.6000001,1:07:42,12319.0,0:04:27,4,11.4,1321,93,12870,0.77,0:02:48,156.0,0.0,1186,882,49.235851,16.514779,4061.4000000953674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2051282051282053,0.0,0.0,0.0,1.0,4.0,1669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12319.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4072,1506371406.6000001,1:07:43,12329.0,0:04:28,4,11.4,1321,93,12881,0.78,0:02:48,156.0,0.0,1187,752,49.235874,16.514778,4062.4000000953674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2051282051282053,0.0,0.0,0.0,1.0,4.0,1669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12329.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4073,1506371407.8000004,1:07:44,12329.0,0:04:29,4,15.5,1322,94,12881,0.78,0:02:48,156.0,0.0,1187,752,49.235898,16.514776,4063.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2051282051282053,0.0,0.0,0.0,1.0,4.0,1669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,12329.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
