index,index, AverageDriveForce (lbs), Cadence (stokes/min), DriveLength (meters), DriveTime (ms), HRCur (bpm), Horizontal (meters), PeakDriveForce (lbs), Power (watts), Stroke500mPace (sec/500m), StrokeDistance (meters), StrokeRecoveryTime (ms), lapIdx,TimeStamp (sec), ElapsedTime (sec), DragFactor, AverageBoatSpeed (m/s), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
606,606,0.0,26.0,0.0,0.0,182.0,6273.443,0.0,249.0459,112.01155,0.0,0.0,0.0,1417964.0,1417101.0,0.0,4.463825382293165,0.0,0.0,1.0,4.0,606170,574.7213076923076,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,6273.443,0.0,0.0,0.0,0.0,249.0459,0.0,124.30000000000001,169.5,203.4,237.3,271.2
607,607,0.0,27.0,0.0,0.0,181.0,6283.649,0.0,243.8706,112.7984,0.0,0.0,0.0,1420261.0,1419398.0,0.0,4.432686988467921,0.0,0.0,1.0,4.0,607204,541.9346666666667,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,6283.649,0.0,0.0,0.0,0.0,243.8706,0.0,124.30000000000001,169.5,203.4,237.3,271.2
608,608,0.0,27.0,0.0,0.0,181.0,6293.429,0.0,243.2926,112.88764999999998,0.0,0.0,0.0,1422473.0,1421610.0,0.0,4.429182465929622,0.0,0.0,1.0,4.0,608199,540.6502222222223,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,6293.429,0.0,0.0,0.0,0.0,243.2926,0.0,124.30000000000001,169.5,203.4,237.3,271.2
609,609,0.0,27.0,0.0,0.0,182.0,6303.643,0.0,243.2747,112.8904,0.0,0.0,0.0,1424772.0,1423909.0,0.0,4.429074571442745,0.0,0.0,1.0,4.0,609234,540.6104444444444,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,6303.643,0.0,0.0,0.0,0.0,243.2747,0.0,124.30000000000001,169.5,203.4,237.3,271.2
610,610,0.0,26.0,0.0,0.0,182.0,6313.35,0.0,243.1267,112.9133,0.0,0.0,0.0,1426972.0,1426109.0,0.0,4.428176308725367,0.0,0.0,1.0,4.0,610187,561.0616153846154,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,6313.35,0.0,0.0,0.0,0.0,243.1267,0.0,124.30000000000001,169.5,203.4,237.3,271.2
611,611,0.0,26.0,0.0,0.0,182.0,6323.491999999999,0.0,243.3428,112.87985,0.0,0.0,0.0,1429261.0,1428398.0,0.0,4.429488522530814,0.0,0.0,1.0,4.0,611179,561.5603076923078,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,6323.491999999999,0.0,0.0,0.0,0.0,243.3428,0.0,124.30000000000001,169.5,203.4,237.3,271.2
612,612,0.0,27.0,0.0,0.0,181.0,6333.705,0.0,240.1211,113.38245,0.0,0.0,0.0,1431569.0,1430706.0,0.0,4.4098535531733525,0.0,0.0,1.0,4.0,612218,533.6024444444445,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,6333.705,0.0,0.0,0.0,0.0,240.1211,0.0,124.30000000000001,169.5,203.4,237.3,271.2
613,613,0.0,27.0,0.0,0.0,181.0,6343.335,0.0,240.7386,113.28545,0.0,0.0,0.0,1433759.0,1432896.0,0.0,4.4136294643310325,0.0,0.0,1.0,4.0,613203,534.9746666666666,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,6343.335,0.0,0.0,0.0,0.0,240.7386,0.0,124.30000000000001,169.5,203.4,237.3,271.2
614,614,0.0,27.0,0.0,0.0,181.0,6353.04,0.0,239.21400000000003,113.5256,0.0,0.0,0.0,1435964.0,1435101.0,0.0,4.404292952426589,0.0,0.0,1.0,4.0,614196,531.5866666666667,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,6353.04,0.0,0.0,0.0,0.0,239.21400000000003,0.0,124.30000000000001,169.5,203.4,237.3,271.2
615,615,0.0,27.0,0.0,0.0,181.0,6363.254,0.0,244.0919,112.7643,0.0,0.0,0.0,1438262.0,1437399.0,0.0,4.434027435988162,0.0,0.0,1.0,4.0,615230,542.4264444444444,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,6363.254,0.0,0.0,0.0,0.0,244.0919,0.0,124.30000000000001,169.5,203.4,237.3,271.2
616,616,0.0,27.0,0.0,0.0,181.0,6372.9490000000005,0.0,240.9005,113.26005,0.0,0.0,0.0,1440464.0,1439601.0,0.0,4.414619276611655,0.0,0.0,1.0,4.0,616221,535.3344444444444,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,6372.9490000000005,0.0,0.0,0.0,0.0,240.9005,0.0,124.30000000000001,169.5,203.4,237.3,271.2
617,617,0.0,26.0,0.0,0.0,181.0,6383.0830000000005,0.0,240.3873,113.3406,0.0,0.0,0.0,1442758.0,1441895.0,0.0,4.4114818520459576,0.0,0.0,1.0,4.0,617215,554.7399230769231,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,6383.0830000000005,0.0,0.0,0.0,0.0,240.3873,0.0,124.30000000000001,169.5,203.4,237.3,271.2
618,618,0.0,26.0,0.0,0.0,181.0,6393.2880000000005,0.0,239.6393,113.45839999999998,0.0,0.0,0.0,1445071.0,1444208.0,0.0,4.406901560395705,0.0,0.0,1.0,4.0,618217,553.0137692307692,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,6393.2880000000005,0.0,0.0,0.0,0.0,239.6393,0.0,124.30000000000001,169.5,203.4,237.3,271.2
619,619,0.0,27.0,0.0,0.0,181.0,6402.927,0.0,239.5269,113.47615,0.0,0.0,0.0,1447265.0,1446402.0,0.0,4.406212230499537,0.0,0.0,1.0,4.0,619204,532.282,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,6402.927,0.0,0.0,0.0,0.0,239.5269,0.0,124.30000000000001,169.5,203.4,237.3,271.2
620,620,0.0,26.0,0.0,0.0,181.0,6413.054,0.0,238.4213,113.6513,0.0,0.0,0.0,1449565.0,1448702.0,0.0,4.399421740006494,0.0,0.0,1.0,4.0,620201,550.203,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,6413.054,0.0,0.0,0.0,0.0,238.4213,0.0,124.30000000000001,169.5,203.4,237.3,271.2
621,621,0.0,26.0,0.0,0.0,181.0,6423.185,0.0,237.3716,113.81855,0.0,0.0,0.0,1451871.0,1451008.0,0.0,4.392957035562305,0.0,0.0,1.0,4.0,621200,547.7806153846154,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,6423.185,0.0,0.0,0.0,0.0,237.3716,0.0,124.30000000000001,169.5,203.4,237.3,271.2
622,622,0.0,25.0,0.0,0.0,181.0,6433.688,0.0,237.8913,113.7356,0.0,0.0,0.0,1454259.0,1453396.0,0.0,4.3961609205912655,0.0,0.0,1.0,4.0,622195,570.93912,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,6433.688,0.0,0.0,0.0,0.0,237.8913,0.0,124.30000000000001,169.5,203.4,237.3,271.2
623,623,0.0,27.0,0.0,0.0,181.0,6443.377,0.0,236.7028,113.92565,0.0,0.0,0.0,1456468.0,1455605.0,0.0,4.388827274630428,0.0,0.0,1.0,4.0,623189,526.0062222222222,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,6443.377,0.0,0.0,0.0,236.7028,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
624,624,0.0,26.0,0.0,0.0,181.0,6453.941,0.0,237.0395,113.8717,0.0,0.0,0.0,1458868.0,1458005.0,0.0,4.39090660805099,0.0,0.0,1.0,4.0,624229,547.0142307692308,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,6453.941,0.0,0.0,0.0,237.0395,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
625,625,0.0,26.0,0.0,0.0,181.0,6464.004,0.0,232.1468,114.66615,0.0,0.0,0.0,1461174.0,1460311.0,0.0,4.360484763812162,0.0,0.0,1.0,4.0,625228,535.7233846153847,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,6464.004,0.0,0.0,0.0,232.1468,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
626,626,0.0,26.0,0.0,0.0,180.0,6473.994000000001,0.0,234.3365,114.30785,0.0,0.0,0.0,1463461.0,1462598.0,0.0,4.3741527812831755,0.0,0.0,1.0,4.0,626220,540.7765384615385,0.0,0.0,0.0,0.0,180.0,180.0,142,146,160,167,180,192,6473.994000000001,0.0,0.0,0.0,234.3365,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
627,627,0.0,26.0,0.0,0.0,180.0,6484.06,0.0,235.1401,114.17745,0.0,0.0,0.0,1465761.0,1464898.0,0.0,4.379148422039553,0.0,0.0,1.0,4.0,627216,542.631,0.0,0.0,0.0,0.0,180.0,180.0,142,146,160,167,180,192,6484.06,0.0,0.0,0.0,235.1401,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
628,628,0.0,27.0,0.0,0.0,180.0,6494.187,0.0,236.1812,114.00945,0.0,0.0,0.0,1468065.0,1467202.0,0.0,4.385601369009323,0.0,0.0,1.0,4.0,628253,524.8471111111111,0.0,0.0,0.0,0.0,180.0,180.0,142,146,160,167,180,192,6494.187,0.0,0.0,0.0,236.1812,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
629,629,0.0,26.0,0.0,0.0,180.0,6503.883000000001,0.0,241.763,113.1252,0.0,0.0,0.0,1470266.0,1469403.0,0.0,4.419881688606959,0.0,0.0,1.0,4.0,629207,557.9146153846154,0.0,0.0,0.0,0.0,180.0,180.0,142,146,160,167,180,192,6503.883000000001,0.0,0.0,0.0,0.0,241.763,0.0,124.30000000000001,169.5,203.4,237.3,271.2
630,630,0.0,27.0,0.0,0.0,180.0,6514.094,0.0,241.8785,113.1072,0.0,0.0,0.0,1472572.0,1471709.0,0.0,4.420585073275618,0.0,0.0,1.0,4.0,630244,537.5077777777778,0.0,0.0,0.0,0.0,180.0,180.0,142,146,160,167,180,192,6514.094,0.0,0.0,0.0,0.0,241.8785,0.0,124.30000000000001,169.5,203.4,237.3,271.2
631,631,0.0,27.0,0.0,0.0,180.0,6523.656999999999,0.0,236.0432,114.03164999999998,0.0,0.0,0.0,1474759.0,1473896.0,0.0,4.384747567890144,0.0,0.0,1.0,4.0,631229,524.5404444444445,0.0,0.0,0.0,0.0,180.0,180.0,142,146,160,167,180,192,6523.656999999999,0.0,0.0,0.0,236.0432,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
632,632,0.0,27.0,0.0,0.0,180.0,6533.861999999999,0.0,238.9791,113.5628,0.0,0.0,0.0,1477070.0,1476207.0,0.0,4.402850229124326,0.0,0.0,1.0,4.0,632269,531.0646666666667,0.0,0.0,0.0,0.0,180.0,180.0,142,146,160,167,180,192,6533.861999999999,0.0,0.0,0.0,0.0,238.9791,0.0,124.30000000000001,169.5,203.4,237.3,271.2
633,633,0.0,26.0,0.0,0.0,180.0,6543.993,0.0,241.742,113.1285,0.0,0.0,0.0,1479361.0,1478498.0,0.0,4.41975275903066,0.0,0.0,1.0,4.0,633261,557.8661538461538,0.0,0.0,0.0,0.0,180.0,180.0,142,146,160,167,180,192,6543.993,0.0,0.0,0.0,0.0,241.742,0.0,124.30000000000001,169.5,203.4,237.3,271.2
634,634,0.0,27.0,0.0,0.0,180.0,6553.761,0.0,244.386,112.719,0.0,0.0,0.0,1481566.0,1480703.0,0.0,4.435809402141609,0.0,0.0,1.0,4.0,634254,543.08,0.0,0.0,0.0,0.0,180.0,180.0,142,146,160,167,180,192,6553.761,0.0,0.0,0.0,0.0,244.386,0.0,124.30000000000001,169.5,203.4,237.3,271.2
635,635,0.0,27.0,0.0,0.0,180.0,6563.960999999999,0.0,242.3828,113.0287,0.0,0.0,0.0,1483868.0,1483005.0,0.0,4.423655230928074,0.0,0.0,1.0,4.0,635289,538.6284444444444,0.0,0.0,0.0,0.0,180.0,180.0,142,146,160,167,180,192,6563.960999999999,0.0,0.0,0.0,0.0,242.3828,0.0,124.30000000000001,169.5,203.4,237.3,271.2
636,636,0.0,27.0,0.0,0.0,180.0,6573.585999999999,0.0,238.5634,113.6287,0.0,0.0,0.0,1486059.0,1485196.0,0.0,4.400296756013225,0.0,0.0,1.0,4.0,636275,530.1408888888889,0.0,0.0,0.0,0.0,180.0,180.0,142,146,160,167,180,192,6573.585999999999,0.0,0.0,0.0,0.0,238.5634,0.0,124.30000000000001,169.5,203.4,237.3,271.2
637,637,0.0,27.0,0.0,0.0,181.0,6583.29,0.0,241.4921,113.1675,0.0,0.0,0.0,1488259.0,1487396.0,0.0,4.418229615393112,0.0,0.0,1.0,4.0,637265,536.6491111111111,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,6583.29,0.0,0.0,0.0,0.0,241.4921,0.0,124.30000000000001,169.5,203.4,237.3,271.2
638,638,0.0,27.0,0.0,0.0,181.0,6593.507,0.0,241.1839,113.21569999999998,0.0,0.0,0.0,1490566.0,1489703.0,0.0,4.416348615960508,0.0,0.0,1.0,4.0,638304,535.9642222222222,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,6593.507,0.0,0.0,0.0,0.0,241.1839,0.0,124.30000000000001,169.5,203.4,237.3,271.2
639,639,0.0,27.0,0.0,0.0,181.0,6603.210999999999,0.0,237.5529,113.7896,0.0,0.0,0.0,1492774.0,1491911.0,0.0,4.3940746781779705,0.0,0.0,1.0,4.0,639297,527.8953333333333,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,6603.210999999999,0.0,0.0,0.0,0.0,237.5529,0.0,124.30000000000001,169.5,203.4,237.3,271.2
640,640,0.0,26.0,0.0,0.0,181.0,6613.201,0.0,234.3725,114.302,0.0,0.0,0.0,1495059.0,1494196.0,0.0,4.374376651327186,0.0,0.0,1.0,4.0,640287,540.8596153846154,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,6613.201,0.0,0.0,0.0,234.3725,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
641,641,0.0,27.0,0.0,0.0,181.0,6622.906999999999,0.0,238.3109,113.66880000000002,0.0,0.0,0.0,1497268.0,1496405.0,0.0,4.398744422392071,0.0,0.0,1.0,4.0,641281,529.5797777777778,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,6622.906999999999,0.0,0.0,0.0,0.0,238.3109,0.0,124.30000000000001,169.5,203.4,237.3,271.2
642,642,0.0,26.0,0.0,0.0,181.0,6632.969,0.0,237.7215,113.7627,0.0,0.0,0.0,1499561.0,1498698.0,0.0,4.395113688405778,0.0,0.0,1.0,4.0,642275,548.5880769230769,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,6632.969,0.0,0.0,0.0,0.0,237.7215,0.0,124.30000000000001,169.5,203.4,237.3,271.2
643,643,0.0,27.0,0.0,0.0,181.0,6643.111999999999,0.0,237.6739,113.7703,0.0,0.0,0.0,1501862.0,1500999.0,0.0,4.394820089250006,0.0,0.0,1.0,4.0,643310,528.1642222222223,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,6643.111999999999,0.0,0.0,0.0,0.0,237.6739,0.0,124.30000000000001,169.5,203.4,237.3,271.2
644,644,0.0,26.0,0.0,0.0,181.0,6652.816,0.0,239.9939,113.4025,0.0,0.0,0.0,1504069.0,1503206.0,0.0,4.409073874032759,0.0,0.0,1.0,4.0,644267,553.8320769230769,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,6652.816,0.0,0.0,0.0,0.0,239.9939,0.0,124.30000000000001,169.5,203.4,237.3,271.2
645,645,0.0,26.0,0.0,0.0,181.0,6662.956,0.0,243.6268,112.836,0.0,0.0,0.0,1506357.0,1505494.0,0.0,4.431209897550427,0.0,0.0,1.0,4.0,645258,562.2156923076923,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,6662.956,0.0,0.0,0.0,0.0,243.6268,0.0,124.30000000000001,169.5,203.4,237.3,271.2
646,646,0.0,26.0,0.0,0.0,181.0,6673.159000000001,0.0,240.198,113.37035,0.0,0.0,0.0,1508667.0,1507804.0,0.0,4.410324216164103,0.0,0.0,1.0,4.0,646259,554.303076923077,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,6673.159000000001,0.0,0.0,0.0,0.0,240.198,0.0,124.30000000000001,169.5,203.4,237.3,271.2
647,647,0.0,26.0,0.0,0.0,181.0,6683.2880000000005,0.0,242.1561,113.06395,0.0,0.0,0.0,1510958.0,1510095.0,0.0,4.422276065890144,0.0,0.0,1.0,4.0,647252,558.8217692307692,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,6683.2880000000005,0.0,0.0,0.0,0.0,242.1561,0.0,124.30000000000001,169.5,203.4,237.3,271.2
648,648,0.0,27.0,0.0,0.0,181.0,6693.059,0.0,242.8365,112.95825,0.0,0.0,0.0,1513168.0,1512305.0,0.0,4.426414184001611,0.0,0.0,1.0,4.0,648247,539.6366666666667,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,6693.059,0.0,0.0,0.0,0.0,242.8365,0.0,124.30000000000001,169.5,203.4,237.3,271.2
649,649,0.0,26.0,0.0,0.0,181.0,6703.776,0.0,247.8139,112.1969,0.0,0.0,0.0,1515566.0,1514703.0,0.0,4.456451114068214,0.0,0.0,1.0,4.0,649286,571.8782307692308,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,6703.776,0.0,0.0,0.0,0.0,247.8139,0.0,124.30000000000001,169.5,203.4,237.3,271.2
650,650,0.0,26.0,0.0,0.0,182.0,6713.479,0.0,241.7478,113.12760000000002,0.0,0.0,0.0,1517771.0,1516908.0,0.0,4.419787920896403,0.0,0.0,1.0,4.0,650241,557.8795384615385,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,6713.479,0.0,0.0,0.0,0.0,241.7478,0.0,124.30000000000001,169.5,203.4,237.3,271.2
651,651,0.0,27.0,0.0,0.0,182.0,6723.606,0.0,239.168,113.5329,0.0,0.0,0.0,1520065.0,1519202.0,0.0,4.404009762808842,0.0,0.0,1.0,4.0,651273,531.4844444444444,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,6723.606,0.0,0.0,0.0,0.0,239.168,0.0,124.30000000000001,169.5,203.4,237.3,271.2
652,652,0.0,27.0,0.0,0.0,182.0,6733.311,0.0,243.6352,112.8347,0.0,0.0,0.0,1522260.0,1521397.0,0.0,4.431260950753624,0.0,0.0,1.0,4.0,652261,541.4115555555555,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,6733.311,0.0,0.0,0.0,0.0,243.6352,0.0,124.30000000000001,169.5,203.4,237.3,271.2
653,653,0.0,27.0,0.0,0.0,182.0,6743.594,0.0,248.8352,112.04315,0.0,0.0,0.0,1524560.0,1523697.0,0.0,4.462566430879532,0.0,0.0,1.0,4.0,653296,552.9671111111111,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,6743.594,0.0,0.0,0.0,0.0,248.8352,0.0,124.30000000000001,169.5,203.4,237.3,271.2
654,654,0.0,27.0,0.0,0.0,182.0,6753.446999999999,0.0,249.572,111.9328,0.0,0.0,0.0,1526770.0,1525907.0,0.0,4.466965893822008,0.0,0.0,1.0,4.0,654291,554.6044444444444,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,6753.446999999999,0.0,0.0,0.0,0.0,249.572,0.0,124.30000000000001,169.5,203.4,237.3,271.2
655,655,0.0,27.0,0.0,0.0,183.0,6763.579000000001,0.0,243.5825,112.84285,0.0,0.0,0.0,1529054.0,1528191.0,0.0,4.430940905870421,0.0,0.0,1.0,4.0,655319,541.2944444444445,0.0,0.0,0.0,0.0,0.0,183.0,142,146,160,167,180,192,6763.579000000001,0.0,0.0,0.0,0.0,243.5825,0.0,124.30000000000001,169.5,203.4,237.3,271.2
