To determine when a piece begins or ends look for the piece number to change.,,,,,,,,,,,,,,,,
Workout data for: sander    Club: CVK Brno    Date: 2017-09-25 17:22,,,,,,,,,,,,,,,,
DateTime,TOTAL Time Since Start BoatCoach,TOTAL Distance Since Start BoatCoach(m),Elapsed Time,Piece Number,Stroke Rate,Cumulative Stroke Count,Piece Stroke Count,Cumulative Distance(m),Piece Distance(km),Average Speed(/500m),Last 10 Stroke Speed(/500m),Heart Rate,Calories,Calories/hr,Latitude,Longitude
2017-09-25 18:22:01.4 GMT+02:00,0:59:38,11071,0:26:29,3,27.8,1152,662,11566,6,0:02:12,0:02:17,0,1068,1291,49.233116,16.512577
2017-09-25 18:22:02.0 GMT+02:00,0:59:38,11071,0:26:29,3,27.8,1153,663,11566,6,0:02:12,0:02:17,0,1068,1291,49.233083,16.512591
2017-09-25 18:22:03.0 GMT+02:00,0:59:39,11071,0:26:30,3,27.8,1153,663,11566,6,0:02:12,0:02:17,0,1068,1291,49.233051,16.51261
2017-09-25 18:22:04.0 GMT+02:00,0:59:40,11082,0:26:31,3,32,1154,664,11577,6.01,0:02:12,0:02:16,0,1069,1299,49.233022,16.512626
2017-09-25 18:22:05.1 GMT+02:00,0:59:42,11082,0:26:32,3,32,1154,664,11577,6.01,0:02:12,0:02:16,0,1069,1299,49.23299,16.512645
2017-09-25 18:22:06.1 GMT+02:00,0:59:43,11082,0:26:33,3,32,1155,665,11577,6.01,0:02:12,0:02:16,0,1069,1299,49.23296,16.512661
2017-09-25 18:22:07.2 GMT+02:00,0:59:44,11093,0:26:35,3,32,1155,665,11588,6.02,0:02:12,0:02:15,0,1070,1273,49.232929,16.51268
2017-09-25 18:22:08.2 GMT+02:00,0:59:45,11093,0:26:36,3,32,1155,665,11588,6.02,0:02:12,0:02:15,0,1070,1273,49.232893,16.512702
2017-09-25 18:22:09.2 GMT+02:00,0:59:46,11093,0:26:37,3,32,1155,665,11588,6.02,0:02:12,0:02:15,0,1070,1273,49.232861,16.51272
2017-09-25 18:22:10.3 GMT+02:00,0:59:47,11104,0:26:38,3,32,1155,665,11600,6.04,0:02:12,0:02:15,0,1071,1273,49.23283,16.51274
2017-09-25 18:22:11.3 GMT+02:00,0:59:48,11104,0:26:39,3,28,1156,666,11600,6.04,0:02:12,0:02:15,0,1071,1273,49.232798,16.512759
2017-09-25 18:22:12.4 GMT+02:00,0:59:49,11104,0:26:40,3,28,1157,667,11600,6.04,0:02:12,0:02:15,0,1071,1273,49.232766,16.512782
2017-09-25 18:22:13.4 GMT+02:00,0:59:50,11115,0:26:41,3,28,1157,667,11612,6.05,0:02:12,0:02:14,0,1072,1315,49.232732,16.512801
2017-09-25 18:22:14.4 GMT+02:00,0:59:51,11115,0:26:42,3,53.3,1158,668,11612,6.05,0:02:12,0:02:14,0,1072,1315,49.232699,16.512819
2017-09-25 18:22:15.1 GMT+02:00,0:59:51,11115,0:26:42,3,53.3,1158,668,11612,6.05,0:02:12,0:02:14,0,1072,1315,49.232668,16.512835
2017-09-25 18:22:16.1 GMT+02:00,0:59:52,11126,0:26:43,3,53.3,1159,669,11623,6.06,0:02:12,0:02:14,0,1073,1331,49.232633,16.512854
