,id,timestamp,sessionId,sessionIntervalId,type,elapsedTime,latitude,longitude,gpsInstaSpeed,impellerInstaSpeed,gpsTotalDistance,impellerTotalDistance,heartRate,strokeCount,strokeRate,totalCaloriesBurned,caloriesPerHour,caloriesPerStroke,gpsDistStroke,impellerDistStroke,gpsPace,impellerPace,sessionStrokeIndex,oarlockStrokes,id,sessionStrokeId,oarlockSessionId,catchAngle,cycleTime,driveTime,effectiveLength,finishAngle,handleForceAvg,maxHandleForce,positionOfMaxForce,power,realWorkPerStroke,slip,ts,totalLength,wash
1217,340407,1617106642417,469,622,0,3857417,52.2256585,6.8450602,3.1,0,12066.8,0,124,1229,19.0,0,0,0,9.5,0,161290,0,2851,"[{'id': 9114, 'sessionStrokeId': 340407, 'oarlockSessionId': 69, 'catchAngle': -60, 'cycleTime': 3230, 'driveTime': 1310, 'effectiveLength': 84, 'finishAngle': 45, 'handleForceAvg': 174.7, 'maxHandleForce': 312.7, 'positionOfMaxForce': 4, 'power': 100.5, 'realWorkPerStroke': 324.9, 'slip': 6, 'timestamp': 1617106642417, 'totalLength': 105, 'wash': 15, 'seatIndex': 1}]",9114.0,340407.0,69.0,-60.0,3230.0,1310.0,84.0,45.0,174.7,312.7,4.0,100.5,324.9,6.0,1617106642417.0,105.0,15.0
1218,340409,1617106645519,469,622,0,3860519,52.2255864,6.8451392,3.09,0,12076.47,0,123,1230,18.0,0,0,0,6.2,0,161812,0,2854,"[{'id': 9115, 'sessionStrokeId': 340409, 'oarlockSessionId': 69, 'catchAngle': -59, 'cycleTime': 3230, 'driveTime': 1310, 'effectiveLength': 76, 'finishAngle': 45, 'handleForceAvg': 192.1, 'maxHandleForce': 381, 'positionOfMaxForce': -20, 'power': 109.8, 'realWorkPerStroke': 354.7, 'slip': 12, 'timestamp': 1617106645519, 'totalLength': 104, 'wash': 16, 'seatIndex': 1}]",9115.0,340409.0,69.0,-59.0,3230.0,1310.0,76.0,45.0,192.1,381.0,-20.0,109.8,354.7,12.0,1617106645519.0,104.0,16.0
1219,340410,1617106649003,469,622,0,3864003,52.2255059,6.8452231,3.04,0,12087.1,0,123,1231,17.5,0,0,0,10.6,0,164473,0,2856,"[{'id': 9116, 'sessionStrokeId': 340410, 'oarlockSessionId': 69, 'catchAngle': -60, 'cycleTime': 3490, 'driveTime': 1350, 'effectiveLength': 81, 'finishAngle': 43, 'handleForceAvg': 159.1, 'maxHandleForce': 323.3, 'positionOfMaxForce': -9, 'power': 83.7, 'realWorkPerStroke': 292.4, 'slip': 8, 'timestamp': 1617106649003, 'totalLength': 103, 'wash': 14, 'seatIndex': 1}]",9116.0,340410.0,69.0,-60.0,3490.0,1350.0,81.0,43.0,159.1,323.3,-9.0,83.7,292.4,8.0,1617106649003.0,103.0,14.0
1220,340411,1617106652386,469,622,0,3867386,52.2254317,6.8452993,2.95,0,12096.86,0,123,1232,18.0,0,0,0,9.8,0,169491,0,2858,"[{'id': 9117, 'sessionStrokeId': 340411, 'oarlockSessionId': 69, 'catchAngle': -59, 'cycleTime': 3220, 'driveTime': 1290, 'effectiveLength': 79, 'finishAngle': 44, 'handleForceAvg': 204, 'maxHandleForce': 415.7, 'positionOfMaxForce': -18, 'power': 114.8, 'realWorkPerStroke': 369.7, 'slip': 9, 'timestamp': 1617106652386, 'totalLength': 103, 'wash': 15, 'seatIndex': 1}]",9117.0,340411.0,69.0,-59.0,3220.0,1290.0,79.0,44.0,204.0,415.7,-18.0,114.8,369.7,9.0,1617106652386.0,103.0,15.0
1221,340414,1617106655597,469,622,0,3870597,52.2253597,6.8453739,2.9,0,12106.35,0,122,1233,17.5,0,0,0,1.5,0,172413,0,2862,"[{'id': 9118, 'sessionStrokeId': 340414, 'oarlockSessionId': 69, 'catchAngle': -59, 'cycleTime': 3440, 'driveTime': 1360, 'effectiveLength': 83, 'finishAngle': 46, 'handleForceAvg': 154.3, 'maxHandleForce': 259.6, 'positionOfMaxForce': 4, 'power': 81.6, 'realWorkPerStroke': 280.7, 'slip': 6, 'timestamp': 1617106655597, 'totalLength': 105, 'wash': 16, 'seatIndex': 1}]",9118.0,340414.0,69.0,-59.0,3440.0,1360.0,83.0,46.0,154.3,259.6,4.0,81.6,280.7,6.0,1617106655597.0,105.0,16.0
1222,340415,1617106658980,469,622,0,3873980,52.2252856,6.8454455,2.86,0,12115.94,0,122,1234,18.0,0,0,0,9.6,0,174825,0,2864,"[{'id': 9119, 'sessionStrokeId': 340415, 'oarlockSessionId': 69, 'catchAngle': -58, 'cycleTime': 3320, 'driveTime': 1370, 'effectiveLength': 75, 'finishAngle': 43, 'handleForceAvg': 175, 'maxHandleForce': 357.2, 'positionOfMaxForce': -20, 'power': 97.1, 'realWorkPerStroke': 322.6, 'slip': 9, 'timestamp': 1617106658980, 'totalLength': 101, 'wash': 17, 'seatIndex': 1}]",9119.0,340415.0,69.0,-58.0,3320.0,1370.0,75.0,43.0,175.0,357.2,-20.0,97.1,322.6,9.0,1617106658980.0,101.0,17.0
1223,340416,1617106662402,469,622,0,3877402,52.2252102,6.8455167,2.82,0,12125.64,0,122,1235,18.5,0,0,0,9.7,0,177304,0,2866,"[{'id': 9120, 'sessionStrokeId': 340416, 'oarlockSessionId': 69, 'catchAngle': -58, 'cycleTime': 3270, 'driveTime': 1380, 'effectiveLength': 77, 'finishAngle': 42, 'handleForceAvg': 130.7, 'maxHandleForce': 233, 'positionOfMaxForce': -4, 'power': 69.4, 'realWorkPerStroke': 227, 'slip': 6, 'timestamp': 1617106662402, 'totalLength': 100, 'wash': 17, 'seatIndex': 1}]",9120.0,340416.0,69.0,-58.0,3270.0,1380.0,77.0,42.0,130.7,233.0,-4.0,69.4,227.0,6.0,1617106662402.0,100.0,17.0
1224,340417,1617106665386,469,622,0,3880386,52.2251469,6.8455783,2.8,0,12133.84,0,122,1236,19.0,0,0,0,8.2,0,178571,0,2868,"[{'id': 9121, 'sessionStrokeId': 340417, 'oarlockSessionId': 69, 'catchAngle': -55, 'cycleTime': 3160, 'driveTime': 1390, 'effectiveLength': 68, 'finishAngle': 41, 'handleForceAvg': 139.4, 'maxHandleForce': 265.5, 'positionOfMaxForce': -18, 'power': 77.2, 'realWorkPerStroke': 244.1, 'slip': 11, 'timestamp': 1617106665386, 'totalLength': 96, 'wash': 17, 'seatIndex': 1}]",9121.0,340417.0,69.0,-55.0,3160.0,1390.0,68.0,41.0,139.4,265.5,-18.0,77.2,244.1,11.0,1617106665386.0,96.0,17.0
1225,340418,1617106683984,469,622,0,3898984,52.2249876,6.8457538,1.38,0,12155.47,0,112,1237,12.0,0,0,0,21.6,0,362318,0,2875,"[{'id': 9127, 'sessionStrokeId': 340418, 'oarlockSessionId': 69, 'catchAngle': 13, 'cycleTime': 610, 'driveTime': 510, 'effectiveLength': None, 'finishAngle': 33, 'handleForceAvg': 5.1, 'maxHandleForce': 21, 'positionOfMaxForce': 15, 'power': 3.6, 'realWorkPerStroke': 2.2, 'slip': None, 'timestamp': 1617106683984, 'totalLength': 20, 'wash': None, 'seatIndex': 1}]",9127.0,340418.0,69.0,13.0,610.0,510.0,,33.0,5.1,21.0,15.0,3.6,2.2,,1617106683984.0,20.0,
1226,339635,1617104825000,469,622,3,2040000,52.2353785,6.8350161,3.18,0,6377.38,0,150,633,20.5,0,0,0,5.1,0,157232,0,1464,[],,,,,,,,,,,,,,,,,
1227,339213,1617103801699,469,622,1,1016699,52.2324842,6.8402081,3.3,0,3200.59,0,144,309,18.5,0,0,0,8.2,0,151515,0,714,[],,,,,,,,,,,,,,,,,
1228,340231,1617106235000,469,622,3,3450000,52.2349649,6.8357358,3.35,0,10804.48,0,136,1091,19.5,0,0,0,4.0,0,149253,0,2534,[],,,,,,,,,,,,,,,,,
1229,338968,1617103181855,469,622,2,396855,52.2226848,6.8554923,3.26,0,1287.71,0,135,123,17.0,0,0,0,4.7,0,153374,0,284,[],,,,,,,,,,,,,,,,,
1230,340408,1617106643335,469,622,2,3858335,52.2256328,6.845088,3.1,0,12070.24,0,124,1229,19.0,0,0,0,3.4,0,161290,0,2853,[],,,,,,,,,,,,,,,,,
1231,339996,1617105710660,469,622,7,2925660,52.2449192,6.8151541,1.15,0,9000.11,0,104,910,18.5,0,0,0,0.0,0,434782,0,2113,[],,,,,,,,,,,,,,,,,
1232,338933,1617103093292,469,622,1,308292,52.2245326,6.8525502,3.32,0,1000.35,0,148,97,17.0,0,0,0,8.3,0,150602,0,223,[],,,,,,,,,,,,,,,,,
1233,339570,1617104675566,469,622,1,1890566,52.2384475,6.8301395,3.24,0,5900.59,0,140,582,20.0,0,0,0,1.7,0,154320,0,1346,[],,,,,,,,,,,,,,,,,
1234,339780,1617105164800,469,622,1,2379800,52.2371747,6.8327886,3.41,0,7400.21,0,147,746,21.5,0,0,0,9.5,0,146627,0,1725,[],,,,,,,,,,,,,,,,,
1235,338981,1617103217250,469,622,1,432250,52.2219542,6.856635,3.1,0,1400.35,0,131,133,16.0,0,0,0,1.8,0,161290,0,306,[],,,,,,,,,,,,,,,,,
1236,339002,1617103278054,469,622,7,493054,52.2214919,6.857486,1.23,0,1500.01,0,109,148,35.5,0,0,0,0.0,0,406504,0,343,[],,,,,,,,,,,,,,,,,
1237,339093,1617103505000,469,622,3,720000,52.2262651,6.8502441,3.34,0,2226.17,0,143,218,18.5,0,0,0,6.3,0,149700,0,502,[],,,,,,,,,,,,,,,,,
1238,340125,1617105995000,469,622,3,3210000,52.2402012,6.8274199,3.64,0,9991.05,0,141,1011,24.0,0,0,0,2.8,0,137362,0,2343,[],,,,,,,,,,,,,,,,,
1239,339439,1617104363941,469,622,2,1578941,52.2432942,6.8209539,3.22,0,4989.59,0,136,481,16.5,0,0,0,4.2,0,155279,0,1112,[],,,,,,,,,,,,,,,,,
1240,339622,1617104795000,469,622,3,2010000,52.2360055,6.8340456,3.13,0,6281.16,0,150,622,20.5,0,0,0,4.2,0,159744,0,1440,[],,,,,,,,,,,,,,,,,
1241,339452,1617104405000,469,622,3,1620000,52.243419,6.8203643,0.8,0,5036.75,0,118,489,32.5,0,0,0,0.0,0,625000,0,1132,[],,,,,,,,,,,,,,,,,
1242,339790,1617105185000,469,622,3,2400000,52.2376161,6.8320667,3.52,0,7469.78,0,146,754,22.0,0,0,0,2.3,0,142045,0,1742,[],,,,,,,,,,,,,,,,,
1243,340364,1617106535000,469,622,3,3750000,52.2284461,6.8440679,2.69,0,11742.88,0,119,1196,20.0,0,0,0,1.8,0,185873,0,2775,[],,,,,,,,,,,,,,,,,
1244,339097,1617103513210,469,622,2,728210,52.2264432,6.8499704,3.32,0,2253.4,0,144,221,18.5,0,0,0,1.3,0,150602,0,508,[],,,,,,,,,,,,,,,,,
1245,339626,1617104800976,469,622,1,2015976,52.2358826,6.8342392,3.16,0,6300.17,0,150,625,20.5,0,0,0,1.2,0,158227,0,1446,[],,,,,,,,,,,,,,,,,
1246,339653,1617104863781,469,622,6,2078781,52.2345823,6.8362703,3.11,0,6500.62,0,146,646,17.0,0,0,0,0.0,0,160771,0,1495,[],,,,,,,,,,,,,,,,,
1247,340376,1617106565003,469,622,3,3780003,52.227645,6.8441971,3.13,0,11832.49,0,125,1205,18.5,0,0,0,1.5,0,159744,0,2796,[],,,,,,,,,,,,,,,,,
1248,340149,1617106027878,469,622,2,3242878,52.2392816,6.8290013,4.6,0,10139.74,0,163,1029,34.0,0,0,0,5.5,0,108695,0,2385,[],,,,,,,,,,,,,,,,,
1249,339730,1617105049343,469,622,7,2264343,52.2346,6.8368735,3.32,0,7000.51,0,139,706,20.5,0,0,0,0.0,0,150602,0,1635,[],,,,,,,,,,,,,,,,,
1250,340111,1617105965000,469,622,3,3180000,52.2408022,6.8262546,3.33,0,9887.13,0,134,1000,19.5,0,0,0,7.7,0,150150,0,2318,[],,,,,,,,,,,,,,,,,
1251,338831,1617102845000,469,622,3,60000,52.2268124,6.8447764,3.32,0,184.64,0,119,19,18.0,0,0,0,7.9,0,150602,0,43,[],,,,,,,,,,,,,,,,,
1252,339681,1617104928785,469,622,1,2143785,52.2333149,6.8383406,3.08,0,6700.21,0,141,668,19.0,0,0,0,1.0,0,162337,0,1544,[],,,,,,,,,,,,,,,,,
1253,339313,1617104045519,469,622,7,1260519,52.2376369,6.8320403,3.23,0,4000.21,0,137,383,18.0,0,0,0,0.0,0,154798,0,887,[],,,,,,,,,,,,,,,,,
1254,339421,1617104313339,469,622,2,1528339,52.242559,6.8229959,3.17,0,4828.04,0,128,467,16.5,0,0,0,8.3,0,157728,0,1080,[],,,,,,,,,,,,,,,,,
1255,340208,1617106180320,469,622,2,3395320,52.2361478,6.8338814,3.31,0,10621.9,0,139,1073,20.0,0,0,0,9.8,0,151057,0,2493,[],,,,,,,,,,,,,,,,,
1256,339821,1617105251011,469,622,1,2466011,52.2391149,6.8297374,3.47,0,7700.15,0,147,777,21.0,0,0,0,7.3,0,144092,0,1797,[],,,,,,,,,,,,,,,,,
1257,339940,1617105525035,469,622,1,2740035,52.2438416,6.8191328,3.11,0,8600.32,0,137,868,19.0,0,0,0,7.8,0,160771,0,2007,[],,,,,,,,,,,,,,,,,
1258,339105,1617103535000,469,622,3,750000,52.2269064,6.849238,3.23,0,2325.21,0,143,227,17.5,0,0,0,7.3,0,154798,0,523,[],,,,,,,,,,,,,,,,,
1259,340243,1617106265000,469,622,3,3480000,52.2343374,6.8367731,3.32,0,10903.89,0,133,1101,18.5,0,0,0,3.7,0,150602,0,2556,[],,,,,,,,,,,,,,,,,
1260,339253,1617103895000,469,622,3,1110000,52.2345025,6.8370513,3.24,0,3511.82,0,144,338,18.0,0,0,0,0.0,0,154320,0,782,[],,,,,,,,,,,,,,,,,
1261,339795,1617105193609,469,622,6,2408609,52.2378154,6.8317556,3.4,0,7500.49,0,146,757,22.0,0,0,0,0.0,0,147058,0,1751,[],,,,,,,,,,,,,,,,,
1262,339995,1617105710660,469,622,6,2925660,52.2449192,6.8151541,1.15,0,9000.11,0,104,910,18.5,0,0,0,0.0,0,434782,0,2112,[],,,,,,,,,,,,,,,,,
1263,339423,1617104315000,469,622,3,1530000,52.2425813,6.8229403,3.17,0,4832.57,0,129,468,16.0,0,0,0,0.5,0,157728,0,1082,[],,,,,,,,,,,,,,,,,
1264,339351,1617104135019,469,622,3,1350019,52.2393409,6.8293402,2.99,0,4264.59,0,124,414,20.0,0,0,0,0.0,0,167224,0,956,[],,,,,,,,,,,,,,,,,
1265,339743,1617105078195,469,622,1,2293195,52.2352532,6.8358666,3.4,0,7100.52,0,142,716,20.5,0,0,0,4.2,0,147058,0,1658,[],,,,,,,,,,,,,,,,,
1266,339055,1617103415000,469,622,3,630000,52.2243845,6.8533731,3.43,0,1927.2,0,141,190,18.0,0,0,0,10.3,0,145772,0,436,[],,,,,,,,,,,,,,,,,
1267,339157,1617103661082,469,622,2,876082,52.2294591,6.8448938,3.29,0,2736.04,0,140,266,18.0,0,0,0,6.3,0,151975,0,614,[],,,,,,,,,,,,,,,,,
1268,339202,1617103772496,469,622,1,987496,52.2318118,6.8411916,3.24,0,3100.2,0,140,300,18.5,0,0,0,8.7,0,154320,0,694,[],,,,,,,,,,,,,,,,,
1269,340177,1617106113886,469,622,1,3328886,52.2375764,6.8316186,3.41,0,10400.3,0,145,1051,20.5,0,0,0,10.1,0,146627,0,2440,[],,,,,,,,,,,,,,,,,
1270,339274,1617103953121,469,622,1,1168121,52.2357126,6.8351132,3.17,0,3700.54,0,140,355,17.0,0,0,0,7.2,0,157728,0,821,[],,,,,,,,,,,,,,,,,
1271,338935,1617103093292,469,622,7,308292,52.2245326,6.8525502,3.32,0,1000.35,0,148,97,17.0,0,0,0,0.0,0,150602,0,225,[],,,,,,,,,,,,,,,,,
1272,340101,1617105939277,469,622,1,3154277,52.2412821,6.8252564,3.38,0,9800.61,0,135,992,19.5,0,0,0,3.5,0,147928,0,2300,[],,,,,,,,,,,,,,,,,
1273,339491,1617104494550,469,622,2,1709550,52.2419576,6.8236899,3.24,0,5311.16,0,143,521,20.0,0,0,0,4.2,0,154320,0,1203,[],,,,,,,,,,,,,,,,,
1274,339041,1617103377066,469,622,1,592066,52.2235465,6.8546362,3.42,0,1800.21,0,143,179,18.0,0,0,0,5.6,0,146198,0,411,[],,,,,,,,,,,,,,,,,
1275,340230,1617106233707,469,622,1,3448707,52.2349909,6.8356952,3.35,0,10800.47,0,136,1091,19.5,0,0,0,5.5,0,149253,0,2533,[],,,,,,,,,,,,,,,,,
1276,340087,1617105905000,469,622,3,3120000,52.2419072,6.8238813,3.29,0,9683.85,0,130,981,19.5,0,0,0,2.5,0,151975,0,2275,[],,,,,,,,,,,,,,,,,
1277,340248,1617106276898,469,622,2,3491898,52.2340843,6.8371896,3.39,0,10943.9,0,130,1105,19.5,0,0,0,5.1,0,147492,0,2565,[],,,,,,,,,,,,,,,,,
1278,339204,1617103775000,469,622,3,990000,52.2318633,6.8411175,3.09,0,3107.72,0,140,301,18.0,0,0,0,5.2,0,161812,0,697,[],,,,,,,,,,,,,,,,,
1279,340166,1617106084417,469,622,2,3299417,52.2382383,6.8306226,3.37,0,10300.09,0,149,1042,20.0,0,0,0,0.0,0,148367,0,2419,[],,,,,,,,,,,,,,,,,
1280,338808,1617102784999,469,622,7,0,52.2253125,6.8455583,0.0,0,0.0,0,91,0,0.0,0,0,0,0.0,0,0,0,0,[],,,,,,,,,,,,,,,,,
1281,339931,1617105502636,469,622,2,2717636,52.2435532,6.820058,3.1,0,8529.54,0,136,861,18.5,0,0,0,8.2,0,161290,0,1991,[],,,,,,,,,,,,,,,,,
1282,339115,1617103562277,469,622,2,777277,52.2274811,6.8483322,3.31,0,2414.14,0,141,235,18.5,0,0,0,10.3,0,151057,0,541,[],,,,,,,,,,,,,,,,,
1283,340312,1617106415000,469,622,3,3630000,52.2311482,6.8419551,3.17,0,11404.98,0,135,1155,18.5,0,0,0,0.0,0,157728,0,2682,[],,,,,,,,,,,,,,,,,
1284,340401,1617106625000,469,622,3,3840000,52.2260505,6.8446264,2.99,0,12014.08,0,127,1223,20.0,0,0,0,4.8,0,167224,0,2840,[],,,,,,,,,,,,,,,,,
1285,339951,1617105554253,469,622,2,2769253,52.2441892,6.8179315,3.07,0,8690.99,0,136,877,18.0,0,0,0,8.6,0,162866,0,2027,[],,,,,,,,,,,,,,,,,
1286,340419,1617106685000,469,622,3,3900000,52.2249886,6.8457525,1.38,0,12155.47,0,112,1237,12.0,0,0,0,0.0,0,362318,0,2877,[],,,,,,,,,,,,,,,,,
1287,339643,1617104843179,469,622,2,2058179,52.2349776,6.8356044,3.26,0,6437.37,0,151,639,20.5,0,0,0,9.0,0,153374,0,1478,[],,,,,,,,,,,,,,,,,
1288,339312,1617104045519,469,622,6,1260519,52.2376369,6.8320403,3.23,0,4000.21,0,137,383,18.0,0,0,0,0.0,0,154798,0,886,[],,,,,,,,,,,,,,,,,
1289,340022,1617105751656,469,622,2,2966656,52.2442193,6.8174375,4.32,0,9174.2,0,153,932,32.5,0,0,0,2.4,0,115740,0,2160,[],,,,,,,,,,,,,,,,,
1290,339131,1617103595011,469,622,3,810011,52.2281185,6.8472041,3.28,0,2518.88,0,141,246,18.5,0,0,0,0.0,0,152439,0,567,[],,,,,,,,,,,,,,,,,
1291,339846,1617105306617,469,622,2,2521617,52.2402945,6.827809,3.34,0,7886.02,0,150,797,21.5,0,0,0,1.1,0,149700,0,1841,[],,,,,,,,,,,,,,,,,
1292,339077,1617103465117,469,622,2,680117,52.22542,6.8516307,3.4,0,2092.77,0,136,206,18.5,0,0,0,2.0,0,147058,0,474,[],,,,,,,,,,,,,,,,,
1293,340064,1617105849867,469,622,1,3064867,52.2428007,6.8216245,3.31,0,9500.45,0,140,964,19.0,0,0,0,0.6,0,151057,0,2234,[],,,,,,,,,,,,,,,,,
1294,339000,1617103278054,469,622,1,493054,52.2214919,6.857486,1.23,0,1500.01,0,109,148,35.5,0,0,0,1.5,0,406504,0,341,[],,,,,,,,,,,,,,,,,
1295,339886,1617105395003,469,622,3,2610003,52.2419582,6.8244414,3.38,0,8181.33,0,142,828,20.0,0,0,0,0.5,0,147928,0,1912,[],,,,,,,,,,,,,,,,,
1296,339994,1617105710660,469,622,1,2925660,52.2449192,6.8151541,1.15,0,9000.11,0,104,910,18.5,0,0,0,7.7,0,434782,0,2111,[],,,,,,,,,,,,,,,,,
1297,339227,1617103835003,469,622,3,1050003,52.2332063,6.8390628,3.42,0,3312.68,0,146,319,18.0,0,0,0,8.6,0,146198,0,738,[],,,,,,,,,,,,,,,,,
1298,339249,1617103891371,469,622,6,1106371,52.2344287,6.8371654,3.23,0,3500.51,0,145,336,18.0,0,0,0,0.0,0,154798,0,777,[],,,,,,,,,,,,,,,,,
1299,339654,1617104863781,469,622,7,2078781,52.2345823,6.8362703,3.11,0,6500.62,0,146,646,17.0,0,0,0,0.0,0,160771,0,1496,[],,,,,,,,,,,,,,,,,
1300,339861,1617105340621,469,622,1,2555621,52.240973,6.8265512,3.49,0,8000.32,0,144,809,21.5,0,0,0,2.0,0,143266,0,1868,[],,,,,,,,,,,,,,,,,
1301,340062,1617105848277,469,622,2,3063277,52.2428219,6.8215616,3.32,0,9495.56,0,141,963,19.5,0,0,0,6.4,0,150602,0,2232,[],,,,,,,,,,,,,,,,,
1302,339395,1617104243136,469,622,1,1458136,52.2413897,6.8257392,3.2,0,4600.03,0,125,447,18.5,0,0,0,3.8,0,156250,0,1034,[],,,,,,,,,,,,,,,,,
1303,339601,1617104743308,469,622,2,1958308,52.2370689,6.8323482,3.24,0,6115.6,0,146,605,21.0,0,0,0,0.5,0,154320,0,1401,[],,,,,,,,,,,,,,,,,
1304,339005,1617103285707,469,622,0,500707,52.2215396,6.8574261,0.86,0,1506.71,0,102,151,32.5,0,0,0,2.7,0,581395,0,347,[],,,,,,,,,,,,,,,,,
1305,340060,1617105845000,469,622,3,3060000,52.2428752,6.8214156,3.36,0,9483.97,0,142,962,18.0,0,0,0,5.6,0,148809,0,2229,[],,,,,,,,,,,,,,,,,
1306,339535,1617104590753,469,622,2,1805753,52.2401484,6.8273625,3.35,0,5632.77,0,143,554,20.5,0,0,0,2.5,0,149253,0,1279,[],,,,,,,,,,,,,,,,,
1307,340371,1617106554339,469,622,1,3769339,52.2279319,6.8441545,3.02,0,11800.42,0,120,1201,18.5,0,0,0,9.0,0,165562,0,2788,[],,,,,,,,,,,,,,,,,
1308,339750,1617105095000,469,622,3,2310000,52.2356098,6.8352937,3.41,0,7156.22,0,143,722,20.5,0,0,0,1.1,0,146627,0,1670,[],,,,,,,,,,,,,,,,,
1309,340310,1617106413511,469,622,1,3628511,52.2311771,6.8419122,3.17,0,11400.63,0,136,1154,18.5,0,0,0,6.3,0,157728,0,2680,[],,,,,,,,,,,,,,,,,
1310,339869,1617105354621,469,622,2,2569621,52.2412426,6.8260253,3.24,0,8047.1,0,146,814,22.0,0,0,0,1.8,0,154320,0,1881,[],,,,,,,,,,,,,,,,,
1311,340043,1617105799660,469,622,2,3014660,52.2435287,6.8194986,3.17,0,9334.37,0,156,948,18.0,0,0,0,4.6,0,157728,0,2198,[],,,,,,,,,,,,,,,,,
1312,339403,1617104264136,469,622,2,1479136,52.2417555,6.8249551,3.1,0,4667.24,0,128,453,18.0,0,0,0,8.3,0,161290,0,1048,[],,,,,,,,,,,,,,,,,
1313,339922,1617105485000,469,622,3,2700000,52.2433355,6.8208052,3.08,0,8473.12,0,138,856,18.0,0,0,0,3.5,0,162337,0,1977,[],,,,,,,,,,,,,,,,,
1314,339070,1617103445003,469,622,3,660003,52.225011,6.8523442,3.38,0,2026.13,0,137,200,18.0,0,0,0,0.0,0,147928,0,460,[],,,,,,,,,,,,,,,,,
1315,339609,1617104765011,469,622,3,1980011,52.2366193,6.8330635,3.2,0,6185.49,0,147,612,21.0,0,0,0,4.8,0,156250,0,1417,[],,,,,,,,,,,,,,,,,
1316,339805,1617105215000,469,622,3,2430000,52.2382991,6.8310111,3.42,0,7574.48,0,144,764,21.5,0,0,0,9.9,0,146198,0,1768,[],,,,,,,,,,,,,,,,,
1317,339311,1617104045519,469,622,1,1260519,52.2376369,6.8320403,3.23,0,4000.21,0,137,383,18.0,0,0,0,0.5,0,154798,0,885,[],,,,,,,,,,,,,,,,,
1318,339844,1617105305019,469,622,3,2520019,52.2402619,6.8278628,3.31,0,7880.85,0,149,796,21.5,0,0,0,5.0,0,151057,0,1839,[],,,,,,,,,,,,,,,,,
1319,338970,1617103185648,469,622,1,400648,52.222605,6.8556173,3.28,0,1300.02,0,135,124,16.5,0,0,0,5.4,0,152439,0,287,[],,,,,,,,,,,,,,,,,
1320,339689,1617104959503,469,622,0,2174503,52.232905,6.8390128,1.65,0,6764.96,0,138,674,24.5,0,0,0,5.4,0,303030,0,1560,[],,,,,,,,,,,,,,,,,
1321,340420,1617106686914,469,622,5,3901914,52.2249888,6.8457522,1.38,0,12155.47,0,111,1237,12.0,0,0,0,0.0,0,362318,0,2880,[],,,,,,,,,,,,,,,,,
1322,340154,1617106046281,469,622,1,3261281,52.2388882,6.8296164,2.78,0,10200.38,0,170,1033,37.0,0,0,0,9.0,0,179856,0,2396,[],,,,,,,,,,,,,,,,,
1323,339558,1617104645613,469,622,0,1860613,52.2390249,6.8292047,2.35,0,5810.04,0,144,572,35.5,0,0,0,1.6,0,212765,0,1324,[],,,,,,,,,,,,,,,,,
1324,340011,1617105735253,469,622,1,2950253,52.2445236,6.8164719,4.7,0,9100.17,0,126,922,35.0,0,0,0,8.4,0,106382,0,2140,[],,,,,,,,,,,,,,,,,
1325,340155,1617106055000,469,622,3,3270000,52.2387771,6.8297925,1.64,0,10217.62,0,167,1033,0.0,0,0,0,17.2,0,304878,0,2399,[],,,,,,,,,,,,,,,,,
1326,339489,1617104491402,469,622,1,1706402,52.2420155,6.8235642,3.23,0,5300.43,0,142,520,20.0,0,0,0,3.3,0,154798,0,1200,[],,,,,,,,,,,,,,,,,
1327,339890,1617105402828,469,622,2,2617828,52.2420967,6.8241267,3.17,0,8207.75,0,146,830,20.0,0,0,0,7.6,0,157728,0,1919,[],,,,,,,,,,,,,,,,,
1328,339175,1617103711335,469,622,2,926335,52.2305128,6.8432785,3.29,0,2897.1,0,134,281,17.0,0,0,0,9.0,0,151975,0,648,[],,,,,,,,,,,,,,,,,
1329,340114,1617105968875,469,622,1,3183875,52.240731,6.8264035,3.3,0,9900.01,0,133,1002,19.5,0,0,0,0.5,0,151515,0,2322,[],,,,,,,,,,,,,,,,,
1330,340065,1617105849867,469,622,6,3064867,52.2428007,6.8216245,3.31,0,9500.45,0,140,964,19.0,0,0,0,0.0,0,151057,0,2235,[],,,,,,,,,,,,,,,,,
1331,339648,1617104855000,469,622,3,2070000,52.2347461,6.8359857,2.97,0,6473.99,0,147,643,22.0,0,0,0,7.9,0,168350,0,1487,[],,,,,,,,,,,,,,,,,
1332,339215,1617103805000,469,622,3,1020000,52.2325537,6.8401033,3.26,0,3211.12,0,143,310,18.0,0,0,0,8.2,0,153374,0,717,[],,,,,,,,,,,,,,,,,
1333,340242,1617106263898,469,622,1,3478898,52.2343607,6.8367349,3.32,0,10900.22,0,134,1101,18.5,0,0,0,4.3,0,150602,0,2555,[],,,,,,,,,,,,,,,,,
1334,339384,1617104214136,469,622,2,1429136,52.2408387,6.8267691,3.05,0,4506.78,0,125,438,18.5,0,0,0,4.0,0,163934,0,1014,[],,,,,,,,,,,,,,,,,
1335,338821,1617102819214,469,622,1,34214,52.2260651,6.844893,3.12,0,100.2,0,106,11,17.5,0,0,0,9.5,0,160256,0,25,[],,,,,,,,,,,,,,,,,
1336,339265,1617103925000,469,622,3,1140000,52.2351274,6.8360753,3.18,0,3608.09,0,139,347,18.0,0,0,0,2.3,0,157232,0,803,[],,,,,,,,,,,,,,,,,
