index,index, AverageDriveForce (lbs), Cadence (stokes/min), DriveLength (meters), DriveTime (ms), HRCur (bpm), Horizontal (meters), PeakDriveForce (lbs), Power (watts), Stroke500mPace (sec/500m), StrokeDistance (meters), StrokeRecoveryTime (ms), lapIdx, latitude, longitude,TimeStamp (sec), ElapsedTime (sec), DragFactor, AverageBoatSpeed (m/s), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
3151,3151,0.0,20.0,0.0,0.0,150.0,10403.429290721586,0.0,0.0,151.38269595678818,9.837251053498614,0.0,0.0,50.457404,14.343286,1458892480.0,3370.0,0.0,3.302887406251001,0.0,0.0,1.0,4.0,1225,0.0,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,10403.429290721586,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3152,3152,0.0,20.0,0.0,0.0,150.0,10406.53836159655,0.0,0.0,152.48162233966022,9.855605078338217,0.0,0.0,50.45742,14.343322,1458892481.0,3371.0,0.0,3.2790836844995375,0.0,0.0,1.0,4.0,1225,0.0,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,10406.53836159655,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3153,3153,0.0,20.0,0.0,0.0,151.0,10410.065156455756,0.0,0.0,152.19765687414494,9.88459243690464,0.0,0.0,50.457438,14.343363,1458892482.0,3372.0,0.0,3.2852016927794048,0.0,0.0,1.0,4.0,1226,0.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,10410.065156455756,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3154,3154,0.0,20.0,0.0,0.0,151.0,10413.052920487022,0.0,0.0,151.75132506219197,9.821881358094078,0.0,0.0,50.457453,14.343398,1458892483.0,3373.0,0.0,3.2948641456348793,0.0,0.0,1.0,4.0,1226,0.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,10413.052920487022,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3155,3155,0.0,20.0,0.0,0.0,151.0,10416.279541402222,0.0,0.0,152.7202320321117,9.857565194593183,0.0,0.0,50.457468,14.343437,1458892484.0,3374.0,0.0,3.273960452698026,0.0,0.0,1.0,4.0,1226,0.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,10416.279541402222,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3156,3156,0.0,20.0,0.0,0.0,151.0,10419.864856597658,0.0,0.0,152.16739330547273,9.875619036017786,0.0,0.0,50.457486,14.343479,1458892485.0,3375.0,0.0,3.285855064864395,0.0,0.0,1.0,4.0,1227,0.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,10419.864856597658,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3157,3157,0.0,20.0,0.0,0.0,151.0,10422.794141034932,0.0,0.0,151.88921266902727,9.830646532945927,0.0,0.0,50.457501,14.343513,1458892486.0,3376.0,0.0,3.2918730120059294,0.0,0.0,1.0,4.0,1227,0.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,10422.794141034932,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3158,3158,0.0,20.0,0.0,0.0,151.0,10426.379454508318,0.0,0.0,152.5840640260004,9.891053659075428,0.0,0.0,50.457519,14.343555,1458892487.0,3377.0,0.0,3.276882177648642,0.0,0.0,1.0,4.0,1227,0.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,10426.379454508318,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3159,3159,0.0,20.0,0.0,0.0,151.0,10430.023725990844,0.0,0.0,151.65219517575778,9.864090157744135,0.0,0.0,50.457537,14.343598,1458892488.0,3378.0,0.0,3.2970178863584763,0.0,0.0,1.0,4.0,1228,0.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,10430.023725990844,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3160,3160,0.0,20.0,0.0,0.0,151.0,10432.891112386062,0.0,0.0,152.0667366186201,9.800675694582946,0.0,0.0,50.457551,14.343632,1458892489.0,3379.0,0.0,3.288030052581378,0.0,0.0,1.0,4.0,1228,0.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,10432.891112386062,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3161,3161,0.0,20.0,0.0,0.0,151.0,10436.179992564912,0.0,0.0,153.05067188674386,9.791333681015017,0.0,0.0,50.457568,14.34367,1458892490.0,3380.0,0.0,3.2668918981943156,0.0,0.0,1.0,4.0,1228,0.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,10436.179992564912,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3162,3162,0.0,20.0,0.0,0.0,151.0,10439.771092096898,0.0,0.0,153.1966991287854,9.710349100522848,0.0,0.0,50.457587,14.343711,1458892491.0,3381.0,0.0,3.263777893671671,0.0,0.0,1.0,4.0,1229,0.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,10439.771092096898,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3163,3163,0.0,20.0,0.0,0.0,151.0,10442.652459752122,0.0,0.0,154.47436384333838,9.70163705046167,0.0,0.0,50.457603,14.343743,1458892492.0,3382.0,0.0,3.236783033507616,0.0,0.0,1.0,4.0,1229,0.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,10442.652459752122,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3164,3164,0.0,20.0,0.0,0.0,150.0,10445.878670929758,0.0,0.0,154.6130815034582,9.819131509740512,0.0,0.0,50.457619,14.343781,1458892493.0,3383.0,0.0,3.2338790168205565,0.0,0.0,1.0,4.0,1229,0.0,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,10445.878670929758,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3165,3165,0.0,20.0,0.0,0.0,150.0,10449.405455732693,0.0,0.0,152.76300134202398,9.757241223846194,0.0,0.0,50.457637,14.343822,1458892494.0,3384.0,0.0,3.2730438365801713,0.0,0.0,1.0,4.0,1230,0.0,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,10449.405455732693,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3166,3166,0.0,20.0,0.0,0.0,150.0,10452.393211115164,0.0,0.0,153.73197870050367,9.739341893509703,0.0,0.0,50.457652,14.343857,1458892495.0,3385.0,0.0,3.2524137412820657,0.0,0.0,1.0,4.0,1230,0.0,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,10452.393211115164,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3167,3167,0.0,20.0,0.0,0.0,151.0,10455.678717551094,0.0,0.0,154.01451313662173,9.856432053828703,0.0,0.0,50.457668,14.343896,1458892496.0,3386.0,0.0,3.2464472978365664,0.0,0.0,1.0,4.0,1230,0.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,10455.678717551094,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3168,3168,0.0,20.0,0.0,0.0,151.0,10459.32298101878,0.0,0.0,152.6157125555123,9.733689067909705,0.0,0.0,50.457686,14.343939,1458892497.0,3387.0,0.0,3.2762026375110653,0.0,0.0,1.0,4.0,1231,0.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,10459.32298101878,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3169,3169,0.0,20.0,0.0,0.0,151.0,10462.072514386628,0.0,0.0,154.8768837339643,9.743530920039731,0.0,0.0,50.4577,14.343971,1458892498.0,3388.0,0.0,3.2283707416199174,0.0,0.0,1.0,4.0,1231,0.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,10462.072514386628,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3170,3170,0.0,20.0,0.0,0.0,151.0,10465.47824087312,0.0,0.0,155.1649774056585,9.869402115129532,0.0,0.0,50.457717,14.344011,1458892499.0,3389.0,0.0,3.2223766494214447,0.0,0.0,1.0,4.0,1231,0.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,10465.47824087312,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3171,3171,0.0,20.0,0.0,0.0,151.0,10468.704848595018,0.0,0.0,153.17061420113808,9.779789484210587,0.0,0.0,50.457732,14.34405,1458892500.0,3390.0,0.0,3.2643337144513778,0.0,0.0,1.0,4.0,1232,0.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,10468.704848595018,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3172,3172,0.0,20.0,0.0,0.0,151.0,10471.274022266702,0.0,0.0,154.58517383671736,9.770140198186564,0.0,0.0,50.457744,14.344081,1458892501.0,3391.0,0.0,3.2344628374783966,0.0,0.0,1.0,4.0,1232,0.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,10471.274022266702,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3173,3173,0.0,20.0,0.0,0.0,151.0,10474.742736792168,0.0,0.0,154.73905011939672,9.866950557125117,0.0,0.0,50.457762,14.344121,1458892502.0,3392.0,0.0,3.2312464088037234,0.0,0.0,1.0,4.0,1232,0.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,10474.742736792168,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3174,3174,0.0,20.0,0.0,0.0,151.0,10478.513797218626,0.0,0.0,153.20896819158693,9.822081366929304,0.0,0.0,50.457782,14.344164,1458892503.0,3393.0,0.0,3.263516528449907,0.0,0.0,1.0,4.0,1233,0.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,10478.513797218626,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3175,3175,0.0,20.0,0.0,0.0,151.0,10481.327816227864,0.0,0.0,153.91434350195632,9.839700947843342,0.0,0.0,50.457797,14.344196,1458892504.0,3394.0,0.0,3.2485601317179693,0.0,0.0,1.0,4.0,1233,0.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,10481.327816227864,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3176,3176,0.0,19.0,0.0,0.0,151.0,10484.79380255439,0.0,0.0,153.63657817303974,9.893594861065283,0.0,0.0,50.457813,14.344238,1458892505.0,3395.0,0.0,3.254433325355982,0.0,0.0,1.0,4.0,1233,0.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,10484.79380255439,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3177,3177,0.0,19.0,0.0,0.0,151.0,10488.318193785151,0.0,0.0,152.79315218948994,9.77710789597419,0.0,0.0,50.45783,14.34428,1458892506.0,3396.0,0.0,3.272397963096628,0.0,0.0,1.0,4.0,1234,0.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,10488.318193785151,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3178,3178,0.0,19.0,0.0,0.0,151.0,10490.946869340716,0.0,0.0,154.62790616405402,9.768119674921294,0.0,0.0,50.457843,14.344311,1458892507.0,3397.0,0.0,3.233568974732931,0.0,0.0,1.0,4.0,1234,0.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,10490.946869340716,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3179,3179,0.0,20.0,0.0,0.0,151.0,10494.471258979273,0.0,0.0,154.7713100167781,9.839618470803336,0.0,0.0,50.45786,14.344353,1458892508.0,3398.0,0.0,3.2305729010486317,0.0,0.0,1.0,4.0,1234,0.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,10494.471258979273,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3180,3180,0.0,20.0,0.0,0.0,151.0,10498.177786675087,0.0,0.0,153.6378760536007,9.758864341372773,0.0,0.0,50.457879,14.344396,1458892509.0,3399.0,0.0,3.254405833009313,0.0,0.0,1.0,4.0,1235,0.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,10498.177786675087,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3181,3181,0.0,20.0,0.0,0.0,151.0,10500.86924931448,0.0,0.0,154.91925378307675,9.8308509333988,0.0,0.0,50.457893,14.344427,1458892510.0,3400.0,0.0,3.227487789865791,0.0,0.0,1.0,4.0,1235,0.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,10500.86924931448,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3182,3182,0.0,20.0,0.0,0.0,150.0,10504.396020272974,0.0,0.0,153.77596952174633,9.957004138003848,0.0,0.0,50.457911,14.344468,1458892511.0,3401.0,0.0,3.251483320541134,0.0,0.0,1.0,4.0,1235,0.0,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,10504.396020272974,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3183,3183,0.0,20.0,0.0,0.0,150.0,10507.92279032112,0.0,0.0,151.8125943087105,9.849631080553545,0.0,0.0,50.457929,14.344509,1458892512.0,3402.0,0.0,3.293534388742817,0.0,0.0,1.0,4.0,1236,0.0,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,10507.92279032112,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3184,3184,0.0,20.0,0.0,0.0,150.0,10510.84987356412,0.0,0.0,153.48047506348246,9.812628552229862,0.0,0.0,50.457943,14.344544,1458892513.0,3403.0,0.0,3.2577433695927147,0.0,0.0,1.0,4.0,1236,0.0,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,10510.84987356412,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3185,3185,0.0,20.0,0.0,0.0,149.0,10514.494122239814,0.0,0.0,154.06377753651313,9.856881718453678,0.0,0.0,50.457961,14.344587,1458892514.0,3404.0,0.0,3.2454091934848215,0.0,0.0,1.0,4.0,1236,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,10514.494122239814,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3186,3186,0.0,20.0,0.0,0.0,149.0,10517.841170377098,0.0,0.0,153.3666942199586,9.723271923549476,0.0,0.0,50.457978,14.344626,1458892515.0,3405.0,0.0,3.26016024889276,0.0,0.0,1.0,4.0,1237,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,10517.841170377098,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3187,3187,0.0,20.0,0.0,0.0,149.0,10520.350097045755,0.0,0.0,155.4908329860209,9.704439272883665,0.0,0.0,50.45799,14.344656,1458892516.0,3406.0,0.0,3.21562365059136,0.0,0.0,1.0,4.0,1237,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,10520.350097045755,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3188,3188,0.0,20.0,0.0,0.0,149.0,10523.934439039756,0.0,0.0,155.3460407029767,9.738279151609383,0.0,0.0,50.458007,14.344699,1458892517.0,3407.0,0.0,3.21862081413459,0.0,0.0,1.0,4.0,1237,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,10523.934439039756,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3189,3189,0.0,20.0,0.0,0.0,149.0,10527.160631046818,0.0,0.0,154.47267882556037,9.639482966603074,0.0,0.0,50.458023,14.344737,1458892518.0,3408.0,0.0,3.2368183409613125,0.0,0.0,1.0,4.0,1238,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,10527.160631046818,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3190,3190,0.0,20.0,0.0,0.0,149.0,10530.027996670438,0.0,0.0,155.61000576451,9.65703256336109,0.0,0.0,50.458037,14.344771,1458892519.0,3409.0,0.0,3.2131609888676906,0.0,0.0,1.0,4.0,1238,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,10530.027996670438,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3191,3191,0.0,20.0,0.0,0.0,149.0,10533.734515005845,0.0,0.0,155.32721777194993,9.737300772611295,0.0,0.0,50.458056,14.344814,1458892520.0,3410.0,0.0,3.219010854453697,0.0,0.0,1.0,4.0,1238,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,10533.734515005845,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3192,3192,0.0,20.0,0.0,0.0,149.0,10537.14471004156,0.0,0.0,154.04679746764543,9.602772955203037,0.0,0.0,50.458071,14.344856,1458892521.0,3411.0,0.0,3.245766924203766,0.0,0.0,1.0,4.0,1239,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,10537.14471004156,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3193,3193,0.0,20.0,0.0,0.0,149.0,10539.897604184023,0.0,0.0,156.2048802983788,9.603866579678794,0.0,0.0,50.458083,14.34489,1458892522.0,3412.0,0.0,3.2009243184010128,0.0,0.0,1.0,4.0,1239,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,10539.897604184023,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3194,3194,0.0,20.0,0.0,0.0,149.0,10543.421981088324,0.0,0.0,156.18709272512282,9.649478963713385,0.0,0.0,50.4581,14.344932,1458892523.0,3413.0,0.0,3.2012888598929314,0.0,0.0,1.0,4.0,1239,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,10543.421981088324,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3195,3195,0.0,20.0,0.0,0.0,149.0,10546.53102120572,0.0,0.0,155.44880771704993,9.532945025017616,0.0,0.0,50.458116,14.344968,1458892524.0,3414.0,0.0,3.216492987904461,0.0,0.0,1.0,4.0,1240,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,10546.53102120572,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3196,3196,0.0,20.0,0.0,0.0,149.0,10549.10627556622,0.0,0.0,157.34906642842282,9.568536823001583,0.0,0.0,50.458127,14.345,1458892525.0,3415.0,0.0,3.177648341672539,0.0,0.0,1.0,4.0,1240,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,10549.10627556622,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3197,3197,0.0,20.0,0.0,0.0,150.0,10552.69061006785,0.0,0.0,156.76377984920168,9.640356905058612,0.0,0.0,50.458144,14.345043,1458892526.0,3416.0,0.0,3.1895122743338615,0.0,0.0,1.0,4.0,1240,0.0,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,10552.69061006785,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3198,3198,0.0,20.0,0.0,0.0,150.0,10555.683236159946,0.0,0.0,155.5958990701787,9.578279401784672,0.0,0.0,50.458157,14.34508,1458892527.0,3417.0,0.0,3.213452301686204,0.0,0.0,1.0,4.0,1241,0.0,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,10555.683236159946,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3199,3199,0.0,20.0,0.0,0.0,150.0,10558.73447875663,0.0,0.0,156.60432704860466,9.64183329981616,0.0,0.0,50.458173,14.345115,1458892528.0,3418.0,0.0,3.1927598005948905,0.0,0.0,1.0,4.0,1241,0.0,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,10558.73447875663,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3200,3200,0.0,20.0,0.0,0.0,149.0,10562.558003764168,0.0,0.0,155.57207362510613,9.69571501955112,0.0,0.0,50.458191,14.345161,1458892529.0,3419.0,0.0,3.2139444332720544,0.0,0.0,1.0,4.0,1241,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,10562.558003764168,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3201,3201,0.0,20.0,0.0,0.0,149.0,10565.78458779856,0.0,0.0,154.70751739044462,9.525109673713036,0.0,0.0,50.458206,14.3452,1458892530.0,3420.0,0.0,3.23190500651704,0.0,0.0,1.0,4.0,1242,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,10565.78458779856,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3202,3202,0.0,20.0,0.0,0.0,149.0,10568.414506640998,0.0,0.0,157.4785017058262,9.490620548802744,0.0,0.0,50.458218,14.345232,1458892531.0,3421.0,0.0,3.1750365579043454,0.0,0.0,1.0,4.0,1242,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,10568.414506640998,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3203,3203,0.0,20.0,0.0,0.0,150.0,10571.948567518984,0.0,0.0,158.05078206284705,9.55042297608523,0.0,0.0,50.458237,14.345272,1458892532.0,3422.0,0.0,3.163540182934247,0.0,0.0,1.0,4.0,1242,0.0,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,10571.948567518984,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3204,3204,0.0,20.0,0.0,0.0,150.0,10575.17973332221,0.0,0.0,157.45078944719953,9.446199000878204,0.0,0.0,50.458254,14.345309,1458892533.0,3423.0,0.0,3.1755953828842056,0.0,0.0,1.0,4.0,1243,0.0,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,10575.17973332221,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3205,3205,0.0,20.0,0.0,0.0,150.0,10578.047089073263,0.0,0.0,159.55171422124013,9.508034684803356,0.0,0.0,50.458268,14.345343,1458892534.0,3424.0,0.0,3.1337801818079,0.0,0.0,1.0,4.0,1243,0.0,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,10578.047089073263,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3206,3206,0.0,20.0,0.0,0.0,150.0,10581.631415863774,0.0,0.0,158.9527490234658,9.586033058197597,0.0,0.0,50.458285,14.345386,1458892535.0,3425.0,0.0,3.1455888814240405,0.0,0.0,1.0,4.0,1243,0.0,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,10581.631415863774,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3207,3207,0.0,20.0,0.0,0.0,150.0,10584.61914307948,0.0,0.0,158.03529357705773,9.457022161864623,0.0,0.0,50.4583,14.345421,1458892536.0,3426.0,0.0,3.1638502304309695,0.0,0.0,1.0,4.0,1244,0.0,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,10584.61914307948,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3208,3208,0.0,20.0,0.0,0.0,150.0,10587.789635051651,0.0,0.0,160.56333614778336,9.54581996041676,0.0,0.0,50.458314,14.34546,1458892537.0,3427.0,0.0,3.1140359436714573,0.0,0.0,1.0,4.0,1244,0.0,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,10587.789635051651,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3209,3209,0.0,20.0,0.0,0.0,149.0,10591.439519712258,0.0,0.0,159.50623600159898,9.540872609689789,0.0,0.0,50.45833,14.345505,1458892538.0,3428.0,0.0,3.1346736813160567,0.0,0.0,1.0,4.0,1244,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,10591.439519712258,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3210,3210,0.0,20.0,0.0,0.0,149.0,10594.666096800778,0.0,0.0,159.9754833726788,9.335221017927854,0.0,0.0,50.458345,14.345544,1458892539.0,3429.0,0.0,3.125478913760806,0.0,0.0,1.0,4.0,1245,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,10594.666096800778,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3211,3211,0.0,20.0,0.0,0.0,149.0,10597.235246163931,0.0,0.0,163.8915942530283,9.371430794525748,0.0,0.0,50.458357,14.345575,1458892540.0,3430.0,0.0,3.05079709718402,0.0,0.0,1.0,4.0,1245,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,10597.235246163931,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3212,3212,0.0,19.0,0.0,0.0,149.0,10600.415513700244,0.0,0.0,163.70914814507287,9.43129452638708,0.0,0.0,50.45837,14.345615,1458892541.0,3431.0,0.0,3.0541970663540368,0.0,0.0,1.0,4.0,1245,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,10600.415513700244,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3213,3213,0.0,19.0,0.0,0.0,149.0,10603.40951184171,0.0,0.0,163.04813305445973,9.240824186002346,0.0,0.0,50.458386,14.345649,1458892542.0,3432.0,0.0,3.0665791176707,0.0,0.0,1.0,4.0,1246,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,10603.40951184171,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
