index,TimeStamp (sec), Horizontal (meters), Stroke500mPace (sec/500m), Power (watts),Cals, Cadence (stokes/min), HRCur (bpm),DutyCycle,Rowfile_Id, lapIdx, ElapsedTime (sec), DriveLength (meters), StrokeDistance (meters), DriveTime (ms), DragFactor, StrokeRecoveryTime (ms), AverageDriveForce (lbs), AverageBoatSpeed (m/s), PeakDriveForce (lbs), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
1487,1452630820.98,2255.914,132.9711,148.8663,129.3239,20.0,142.0,0.3333333,,3.0,4230.101999998093,0.0,0.0,0.0,0.0,0.0,0.0,3.760215565637947,0.0,0.0,0.0,1.0,4.0,1507,446.59889999999996,142.0,142.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,16942.20599999999,0.0,148.8663,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1488,1452630823.977,2267.197,132.74405000000002,149.6315,129.9979,20.0,143.0,0.3333333,,3.0,4233.098999977112,0.0,0.0,0.0,0.0,0.0,0.0,3.766647167989827,0.0,0.0,0.0,1.0,4.0,1508,448.8945,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,16953.48899999999,0.0,149.6315,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1489,1452630826.973,2278.48,132.60255,150.1109,130.6724,20.0,143.0,0.3333333,,3.0,4236.09500002861,0.0,0.0,0.0,0.0,0.0,0.0,3.7706665520384033,0.0,0.0,0.0,1.0,4.0,1509,450.33269999999993,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,16964.77199999999,0.0,150.1109,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1490,1452630829.97,2289.542,135.55100000000002,140.5271,131.3241,20.0,143.0,0.3333333,,3.0,4239.092000007629,0.0,0.0,0.0,0.0,0.0,0.0,3.6886485529431723,0.0,0.0,0.0,1.0,4.0,1510,421.5813,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,16975.833999999988,0.0,140.5271,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1491,1452630832.966,2300.604,135.496,140.6982,131.9758,20.0,143.0,0.3333333,,3.0,4242.088000059128,0.0,0.0,0.0,0.0,0.0,0.0,3.6901458345633817,0.0,0.0,0.0,1.0,4.0,1511,422.09460000000007,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,16986.895999999986,0.0,140.6982,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1492,1452630835.871,2311.448,133.73014999999998,146.3458,132.62,20.0,143.0,0.3333333,,3.0,4244.993000030518,0.0,0.0,0.0,0.0,0.0,0.0,3.7388726476415384,0.0,0.0,0.0,1.0,4.0,1512,439.0374,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,16997.739999999987,0.0,146.3458,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1493,1452630838.875,2322.657,133.8744,145.8732,133.2857,20.0,143.0,0.3333333,,3.0,4247.996999979019,0.0,0.0,0.0,0.0,0.0,0.0,3.734844003035681,0.0,0.0,0.0,1.0,4.0,1513,437.6196,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,17008.948999999986,0.0,145.8732,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1494,1452630841.777,2333.576,132.89875,149.1095,133.938,21.0,143.0,0.3333333,,3.0,4250.898999929428,0.0,0.0,0.0,0.0,0.0,0.0,3.76226262474252,0.0,0.0,0.0,1.0,4.0,1514,426.02714285714285,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,17019.867999999988,0.0,149.1095,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1495,1452630844.782,2344.707,135.24895,141.4707,134.5956,20.0,144.0,0.3333333,,3.0,4253.904000043869,0.0,0.0,0.0,0.0,0.0,0.0,3.6968863713914226,0.0,0.0,0.0,1.0,4.0,1515,424.4121,0.0,144.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,17030.99899999999,0.0,141.4707,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1496,1452630847.764,2355.695,135.8418,139.6265,135.242,20.0,144.0,0.3333333,,3.0,4256.885999917984,0.0,0.0,0.0,0.0,0.0,0.0,3.680752169067253,0.0,0.0,0.0,1.0,4.0,1516,418.8795,0.0,144.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,17041.98699999999,0.0,139.6265,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1497,1452630850.676,2366.396,135.6458,140.2325,135.8706,20.0,144.0,0.3333333,,3.0,4259.798000097275,0.0,0.0,0.0,0.0,0.0,0.0,3.686070633959916,0.0,0.0,0.0,1.0,4.0,1517,420.69749999999993,0.0,144.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,17052.68799999999,0.0,140.2325,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1498,1452630853.669,2377.535,134.71945,143.1453,136.5309,21.0,145.0,0.3333333,,3.0,4262.790999889374,0.0,0.0,0.0,0.0,0.0,0.0,3.7114165771905987,0.0,0.0,0.0,1.0,4.0,1518,408.9865714285714,0.0,145.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,17063.82699999999,0.0,143.1453,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1499,1452630856.576,2388.23,135.58385,140.4249,137.1597,20.0,145.0,0.3333333,,3.0,4265.697999954224,0.0,0.0,0.0,0.0,0.0,0.0,3.6877548469083887,0.0,0.0,0.0,1.0,4.0,1519,421.27470000000005,0.0,145.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,17074.52199999999,0.0,140.4249,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1500,1452630859.566,2399.292,135.3393,141.1876,137.8126,20.0,145.0,0.3333333,,3.0,4268.68799996376,0.0,0.0,0.0,0.0,0.0,0.0,3.6944183987947325,0.0,0.0,0.0,1.0,4.0,1520,423.5628,0.0,145.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,17085.583999999988,0.0,141.1876,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1501,1452630862.58,2410.344,136.25805,138.3507,138.4608,20.0,144.0,0.3333333,,3.0,4271.701999902725,0.0,0.0,0.0,0.0,0.0,0.0,3.6695079666852712,0.0,0.0,0.0,1.0,4.0,1521,415.0521,0.0,144.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,17096.635999999988,0.0,138.3507,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1502,1452630865.469,2421.11,134.2132,144.7712,139.0996,21.0,144.0,0.3333333,,3.0,4274.591000080109,0.0,0.0,0.0,0.0,0.0,0.0,3.725415979948321,0.0,0.0,0.0,1.0,4.0,1522,413.63199999999995,0.0,144.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,17107.401999999987,0.0,144.7712,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1503,1452630868.575,2432.681,134.26399999999998,144.6071,139.7861,19.0,144.0,0.3333333,,3.0,4277.697000026703,0.0,0.0,0.0,0.0,0.0,0.0,3.7240064350831203,0.0,0.0,0.0,1.0,4.0,1523,456.654,0.0,144.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,17118.972999999987,0.0,144.6071,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1504,1452630871.581,2443.743,135.7588,139.8827,140.4366,20.0,145.0,0.3333333,,3.0,4280.703000068665,0.0,0.0,0.0,0.0,0.0,0.0,3.6830025014952987,0.0,0.0,0.0,1.0,4.0,1524,419.6481,0.0,145.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,17130.03499999999,0.0,139.8827,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1505,1452630874.564,2454.803,134.79065,142.9185,141.0905,20.0,145.0,0.3333333,,3.0,4283.6859998703,0.0,0.0,0.0,0.0,0.0,0.0,3.7094561084170157,0.0,0.0,0.0,1.0,4.0,1525,428.75550000000004,0.0,145.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,17141.09499999999,0.0,142.9185,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1506,1452630877.565,2465.937,134.8598,142.6989,141.7492,20.0,145.0,0.3333333,,3.0,4286.68700003624,0.0,0.0,0.0,0.0,0.0,0.0,3.7075540672609626,0.0,0.0,0.0,1.0,4.0,1526,428.09670000000006,0.0,145.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,17152.228999999992,0.0,142.6989,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1507,1452630880.577,2477.148,134.13725000000002,145.0172,142.414,20.0,145.0,0.3333333,,3.0,4289.698999881744,0.0,0.0,0.0,0.0,0.0,0.0,3.7275253518317983,0.0,0.0,0.0,1.0,4.0,1527,435.05159999999995,0.0,145.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,17163.43999999999,0.0,145.0172,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1508,1452630883.676,2488.641,135.16325,141.74,143.0937,20.0,145.0,0.3333333,,3.0,4292.798000097275,0.0,0.0,0.0,0.0,0.0,0.0,3.699230375120456,0.0,0.0,0.0,1.0,4.0,1528,425.2200000000001,0.0,145.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,17174.93299999999,0.0,141.74,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1509,1452630886.666,2499.623,136.17065,138.6173,143.7386,20.0,144.0,0.3333333,,3.0,4295.787999868393,0.0,0.0,0.0,0.0,0.0,0.0,3.6718632098767245,0.0,0.0,0.0,1.0,4.0,1529,415.8519,0.0,144.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,17185.91499999999,0.0,138.6173,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1510,1452630889.675,2510.751,135.2488,141.471,144.3953,20.0,144.0,0.3333333,,3.0,4298.796999931335,0.0,0.0,0.0,0.0,0.0,0.0,3.6968904714866233,0.0,0.0,0.0,1.0,4.0,1530,424.413,0.0,144.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,17197.04299999999,0.0,141.471,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1511,1452630892.678,2521.885,134.51260000000002,143.8067,145.0538,20.0,144.0,0.3333333,,3.0,4301.799999952316,0.0,0.0,0.0,0.0,0.0,0.0,3.7171238976869074,0.0,0.0,0.0,1.0,4.0,1531,431.4201,0.0,144.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,17208.17699999999,0.0,143.8067,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1512,1452630895.679,2533.096,133.7788,146.1861,145.7204,20.0,144.0,0.3333333,,3.0,4304.800999879837,0.0,0.0,0.0,0.0,0.0,0.0,3.737512969170003,0.0,0.0,0.0,1.0,4.0,1532,438.55830000000003,0.0,144.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,17219.387999999988,0.0,146.1861,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1513,1452630898.776,2544.667,134.0934,145.1597,146.4086,20.0,145.0,0.3333333,,3.0,4307.898000001907,0.0,0.0,0.0,0.0,0.0,0.0,3.728744293156859,0.0,0.0,0.0,1.0,4.0,1533,435.4790999999999,0.0,145.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,17230.958999999988,0.0,145.1597,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1514,1452630901.872,2556.167,134.62015,143.4623,147.0895,19.0,145.0,0.3333333,,3.0,4310.993999958038,0.0,0.0,0.0,0.0,0.0,0.0,3.7141542332258584,0.0,0.0,0.0,1.0,4.0,1534,453.03884210526314,0.0,145.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,17242.458999999988,0.0,143.4623,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1515,1452630904.973,2567.663,134.95855,142.3858,147.7693,19.0,145.0,0.3333333,,3.0,4314.09500002861,0.0,0.0,0.0,0.0,0.0,0.0,3.7048412271767885,0.0,0.0,0.0,1.0,4.0,1535,449.6393684210526,0.0,145.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,17253.954999999987,0.0,142.3858,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1516,1452630908.077,2579.09,135.83025,139.6621,148.4416,19.0,146.0,0.3333333,,3.0,4317.198999881744,0.0,0.0,0.0,0.0,0.0,0.0,3.6810651530126757,0.0,0.0,0.0,1.0,4.0,1536,441.0382105263158,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,17265.381999999987,0.0,139.6621,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1517,1452630910.972,2589.579,137.46335000000002,134.7433,149.0512,20.0,146.0,0.3333333,,3.0,4320.093999862671,0.0,0.0,0.0,0.0,0.0,0.0,3.6373331509816973,0.0,0.0,0.0,1.0,4.0,1537,404.2299,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,17275.87099999999,0.0,134.7433,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1518,1452630914.074,2600.942,136.8223,136.6462,149.7172,20.0,146.0,0.3333333,,3.0,4323.195999860764,0.0,0.0,0.0,0.0,0.0,0.0,3.6543750543588285,0.0,0.0,0.0,1.0,4.0,1538,409.93859999999995,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,17287.23399999999,0.0,136.6462,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1519,1452630917.167,2612.231,136.9755,136.1882,150.377,19.0,146.0,0.3333333,,3.0,4326.289000034332,0.0,0.0,0.0,0.0,0.0,0.0,3.6502878251950164,0.0,0.0,0.0,1.0,4.0,1539,430.068,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,17298.52299999999,0.0,136.1882,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1520,1452630920.176,2623.221,136.68025,137.0726,151.0198,20.0,146.0,0.3333333,,3.0,4329.298000097275,0.0,0.0,0.0,0.0,0.0,0.0,3.6581729986592797,0.0,0.0,0.0,1.0,4.0,1540,411.2178,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,17309.51299999999,0.0,137.0726,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1521,1452630923.171,2634.281,135.4134,140.9559,151.672,20.0,146.0,0.3333333,,3.0,4332.292999982834,0.0,0.0,0.0,0.0,0.0,0.0,3.6923967642788678,0.0,0.0,0.0,1.0,4.0,1541,422.86770000000007,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,17320.572999999993,0.0,140.9559,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1522,1452630926.162,2645.417,134.30790000000002,144.4652,152.3326,20.0,147.0,0.3333333,,3.0,4335.283999919891,0.0,0.0,0.0,0.0,0.0,0.0,3.7227892030178413,0.0,0.0,0.0,1.0,4.0,1542,433.3956,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,17331.70899999999,0.0,144.4652,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1523,1452630929.177,2656.69,134.0904,145.1694,153.0036,20.0,147.0,0.3333333,,3.0,4338.2990000247955,0.0,0.0,0.0,0.0,0.0,0.0,3.728827716227262,0.0,0.0,0.0,1.0,4.0,1543,435.50820000000004,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,17342.981999999993,0.0,145.1694,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1524,1452630932.175,2667.824,134.53560000000002,143.7329,153.6629,20.0,148.0,0.3333333,,3.0,4341.296999931335,0.0,0.0,0.0,0.0,0.0,0.0,3.7164884238818567,0.0,0.0,0.0,1.0,4.0,1544,431.19870000000003,0.0,0.0,148.0,0.0,0.0,0.0,142,146,160,167,180,192,17354.115999999995,0.0,143.7329,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1525,1452630935.163,2678.882,134.93,142.4763,154.316,20.0,148.0,0.3333333,,3.0,4344.285000085831,0.0,0.0,0.0,0.0,0.0,0.0,3.7056251389609427,0.0,0.0,0.0,1.0,4.0,1545,427.42890000000006,0.0,0.0,148.0,0.0,0.0,0.0,142,146,160,167,180,192,17365.173999999995,0.0,142.4763,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1526,1452630938.271,2690.45,134.57285,143.6137,155.0021,20.0,147.0,0.3333333,,3.0,4347.392999887466,0.0,0.0,0.0,0.0,0.0,0.0,3.7154596933928357,0.0,0.0,0.0,1.0,4.0,1546,430.8411,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,17376.741999999995,0.0,143.6137,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1527,1452630941.273,2701.434,136.4116,137.884,155.6455,20.0,147.0,0.3333333,,3.0,4350.3949999809265,0.0,0.0,0.0,0.0,0.0,0.0,3.6653774312448504,0.0,0.0,0.0,1.0,4.0,1547,413.65199999999993,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,17387.725999999995,0.0,137.884,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1528,1452630944.264,2712.35,136.703,137.0043,156.2836,20.0,146.0,0.3333333,,3.0,4353.385999917984,0.0,0.0,0.0,0.0,0.0,0.0,3.657564208539681,0.0,0.0,0.0,1.0,4.0,1548,411.0129,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,17398.641999999996,0.0,137.0043,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1529,1452630947.369,2723.925,134.49115,143.8755,156.971,20.0,146.0,0.3333333,,3.0,4356.4909999370575,0.0,0.0,0.0,0.0,0.0,0.0,3.7177167419566266,0.0,0.0,0.0,1.0,4.0,1549,431.62649999999996,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,17410.216999999997,0.0,143.8755,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1530,1452630950.37,2734.991,135.28715,141.3509,157.6229,20.0,145.0,0.3333333,,3.0,4359.491999864578,0.0,0.0,0.0,0.0,0.0,0.0,3.6958425098022984,0.0,0.0,0.0,1.0,4.0,1550,424.0527,0.0,145.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,17421.282999999996,0.0,141.3509,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1531,1452630953.477,2746.49,135.12315,141.8661,158.3021,19.0,145.0,0.3333333,,3.0,4362.598999977112,0.0,0.0,0.0,0.0,0.0,0.0,3.7003281821064706,0.0,0.0,0.0,1.0,4.0,1551,447.9982105263157,0.0,145.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,17432.781999999996,0.0,141.8661,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1532,1452630956.475,2757.622,134.64970000000002,143.3678,158.9613,20.0,145.0,0.3333333,,3.0,4365.596999883652,0.0,0.0,0.0,0.0,0.0,0.0,3.713339131093496,0.0,0.0,0.0,1.0,4.0,1552,430.10339999999997,0.0,145.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,17443.913999999997,0.0,143.3678,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1533,1452630959.478,2768.755,134.7378,143.0869,159.62,20.0,145.0,0.3333333,,3.0,4368.599999904633,0.0,0.0,0.0,0.0,0.0,0.0,3.7109111177412726,0.0,0.0,0.0,1.0,4.0,1553,429.2607,0.0,145.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,17455.047,0.0,143.0869,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1534,1452630962.668,2780.686,133.9806,145.5266,160.3304,19.0,145.0,0.3333333,,3.0,4371.789999961853,0.0,0.0,0.0,0.0,0.0,0.0,3.731883571203592,0.0,0.0,0.0,1.0,4.0,1554,459.5576842105263,0.0,145.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,17466.978,0.0,145.5266,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1535,1452630965.767,2792.251,134.01065,145.4288,161.0177,19.0,145.0,0.3333333,,3.0,4374.888999938965,0.0,0.0,0.0,0.0,0.0,0.0,3.73104674889645,0.0,0.0,0.0,1.0,4.0,1555,459.2488421052631,0.0,145.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,17478.542999999998,0.0,145.4288,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1536,1452630968.875,2803.817,134.26565,144.6016,161.7038,19.0,145.0,0.3333333,,3.0,4377.996999979019,0.0,0.0,0.0,0.0,0.0,0.0,3.7239606705065667,0.0,0.0,0.0,1.0,4.0,1556,456.63663157894734,0.0,145.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,17490.108999999997,0.0,144.6016,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1537,1452630971.965,2815.384,133.85625000000002,145.9325,162.3929,20.0,146.0,0.3333333,,3.0,4381.0869998931885,0.0,0.0,0.0,0.0,0.0,0.0,3.735350422561516,0.0,0.0,0.0,1.0,4.0,1557,437.7975,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,17501.675999999996,0.0,145.9325,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1538,1452630975.071,2826.883,134.9611,142.3778,163.0726,19.0,146.0,0.3333333,,3.0,4384.193000078201,0.0,0.0,0.0,0.0,0.0,0.0,3.704771226671982,0.0,0.0,0.0,1.0,4.0,1558,449.61410526315785,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,17513.174999999996,0.0,142.3778,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1539,1452630978.073,2837.943,135.59975,140.3755,163.7237,20.0,146.0,0.3333333,,3.0,4387.194999933243,0.0,0.0,0.0,0.0,0.0,0.0,3.6873224323791156,0.0,0.0,0.0,1.0,4.0,1559,421.12649999999996,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,17524.234999999997,0.0,140.3755,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1540,1452630981.068,2849.142,133.8126,146.0754,164.3905,20.0,146.0,0.3333333,,3.0,4390.1900000572205,0.0,0.0,0.0,0.0,0.0,0.0,3.7365689030778864,0.0,0.0,0.0,1.0,4.0,1560,438.22619999999995,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,17535.433999999997,0.0,146.0754,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1541,1452630984.078,2860.417,133.49035,147.1358,165.0625,20.0,146.0,0.3333333,,3.0,4393.200000047684,0.0,0.0,0.0,0.0,0.0,0.0,3.745589100635364,0.0,0.0,0.0,1.0,4.0,1561,441.40739999999994,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,17546.709,0.0,147.1358,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1542,1452630987.065,2871.55,133.69635,146.4567,165.724,20.0,146.0,0.3333333,,3.0,4396.18700003624,0.0,0.0,0.0,0.0,0.0,0.0,3.73981787834896,0.0,0.0,0.0,1.0,4.0,1562,439.3701,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,17557.842,0.0,146.4567,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1543,1452630990.173,2883.197,133.77235000000002,146.2073,166.4184,20.0,146.0,0.3333333,,3.0,4399.295000076294,0.0,0.0,0.0,0.0,0.0,0.0,3.737693177999788,0.0,0.0,0.0,1.0,4.0,1563,438.6219,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,17569.489,0.0,146.2073,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1544,1452630993.159,2894.468,132.15545,151.6397,167.0943,20.0,147.0,0.3333333,,3.0,4402.2809998989105,0.0,0.0,0.0,0.0,0.0,0.0,3.783423233775073,0.0,0.0,0.0,1.0,4.0,1564,454.91909999999996,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,17580.760000000002,0.0,151.6397,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1545,1452630996.175,2905.889,132.02345,152.095,167.7806,20.0,147.0,0.3333333,,3.0,4405.296999931335,0.0,0.0,0.0,0.0,0.0,0.0,3.7872059849973625,0.0,0.0,0.0,1.0,4.0,1565,456.285,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,17592.181000000004,0.0,152.095,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1546,1452630999.167,2917.24,132.00475,152.1596,168.4637,20.0,147.0,0.3333333,,3.0,4408.289000034332,0.0,0.0,0.0,0.0,0.0,0.0,3.78774248653931,0.0,0.0,0.0,1.0,4.0,1566,456.47880000000004,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,17603.532000000003,0.0,152.1596,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1547,1452631002.079,2928.226,132.33225000000002,151.0326,169.1222,20.0,147.0,0.3333333,,3.0,4411.2009999752045,0.0,0.0,0.0,0.0,0.0,0.0,3.778368462714115,0.0,0.0,0.0,1.0,4.0,1567,453.0978,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,17614.518000000004,0.0,151.0326,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1548,1452631005.068,2939.501,132.5662,150.2345,169.7978,20.0,148.0,0.3333333,,3.0,4414.1900000572205,0.0,0.0,0.0,0.0,0.0,0.0,3.7717004787042243,0.0,0.0,0.0,1.0,4.0,1568,450.70349999999996,0.0,0.0,148.0,0.0,0.0,0.0,142,146,160,167,180,192,17625.793000000005,0.0,150.2345,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1549,1452631007.966,2950.479,132.17190000000002,151.5831,170.4579,21.0,147.0,0.3333333,,3.0,4417.088000059128,0.0,0.0,0.0,0.0,0.0,0.0,3.7829523522019426,0.0,0.0,0.0,1.0,4.0,1569,433.09457142857144,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,17636.771000000004,0.0,151.5831,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1550,1452631010.965,2961.83,132.1997,151.4874,171.1399,20.0,147.0,0.3333333,,3.0,4420.0869998931885,0.0,0.0,0.0,0.0,0.0,0.0,3.782156843018554,0.0,0.0,0.0,1.0,4.0,1570,454.46220000000005,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,17648.122000000003,0.0,151.4874,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
